system:index,B2,B3,B4,B8,id,.geo
0000000000000000000d_0,644.0,974.0,1172.0,2796.0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6433583666099,-37.96563360003596]}"
0000000000000000000e_0,730.5,1009.0,1433.0,2165.0,14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.54975391400464,-37.839959291787636]}"
0000000000000000000f_0,837.0,1164.0,1598.0,2236.0,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.57373893209063,-37.941738413478376]}"
00000000000000000010_0,808.0,1116.0,1536.0,2338.0,16,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4915430835937,-37.9554826373254]}"
00000000000000000011_0,752.0,1108.0,1697.0,2307.0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7251050574648,-37.94560116920009]}"
00000000000000000012_0,817.5,1024.5,1375.0,1932.0,18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.54616065286817,-37.87714954455018]}"
00000000000000000013_0,794.0,1030.0,1288.0,1614.0,19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5944900151538,-37.941468918893136]}"
00000000000000000014_0,655.0,874.5,1219.0,2041.0,20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.57221179610764,-37.81076404505375]}"
00000000000000000015_0,910.0,1220.0,1704.0,2352.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4939685348608,-37.925029749193754]}"
00000000000000000016_0,443.0,593.0,878.0,1412.0,22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52289428700948,-37.92637722211993]}"
00000000000000000017_0,720.0,960.0,1318.0,2076.0,23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5006160679633,-37.81813023038353]}"
00000000000000000018_0,601.0,815.0,990.0,1986.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63689049656423,-37.9787490031841]}"
00000000000000000019_0,487.5,668.5,902.0,1638.0,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53178760832225,-37.90939906325007]}"
0000000000000000001a_0,643.0,809.0,1027.0,1546.0,26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5749965734884,-37.82998799213391]}"
0000000000000000001b_0,642.0,953.0,1444.0,2236.0,27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5125636612421,-37.79100110880312]}"
0000000000000000001c_0,603.0,907.0,1094.0,2336.0,28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.50699410648056,-37.947218136711506]}"
0000000000000000001d_0,913.0,1184.0,1558.0,2102.0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6020358635404,-37.845169520435526]}"
0000000000000000001e_0,648.0,988.0,1186.0,2662.0,30,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.60014940144376,-37.943894370160265]}"
0000000000000000001f_0,911.0,1266.0,1735.0,2093.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6208106529785,-37.86645959266916]}"
00000000000000000020_0,457.0,699.5,958.0,1859.0,32,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.71989482881688,-37.95260802841622]}"
00000000000000000021_0,749.0,1005.0,1510.0,2286.0,33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5229841185379,-37.96114202361536]}"
00000000000000000022_0,568.5,779.0,1113.0,1868.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5224451293674,-37.863495152231565]}"
00000000000000000023_0,431.0,643.0,943.0,1480.0,35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4975617959973,-37.88164112097078]}"
00000000000000000024_0,777.0,1031.0,1376.0,2240.0,36,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5290028309415,-37.9200890151311]}"
00000000000000000025_0,744.5,1051.0,1446.0,2270.0,37,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58191360117613,-37.888019159488024]}"
00000000000000000026_0,698.0,1036.0,1590.0,2486.0,38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5094195577477,-37.85981205956667]}"
00000000000000000027_0,672.0,930.0,1410.0,2204.0,39,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.49136342053689,-37.95422499592764]}"
00000000000000000028_0,1095.0,1541.0,2146.0,3233.0,40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6875554785886,-37.885683539749316]}"
00000000000000000029_0,727.0,965.5,1345.0,1955.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.55891672990268,-37.917394069278735]}"
0000000000000000002a_0,595.0,832.0,1202.0,2002.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.55128104998764,-37.96015387680283]}"
0000000000000000002b_0,3552.0,4156.0,4296.0,4308.0,43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63841763254723,-37.97776085637157]}"
0000000000000000002c_0,671.0,942.5,1274.0,2022.0,44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5802068021363,-37.85271536882213]}"
0000000000000000002d_0,637.0,907.0,1374.0,2078.0,45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4960346600143,-37.82325062750301]}"
0000000000000000002e_0,513.0,719.0,1162.0,2002.0,46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.51067719914545,-37.943894370160265]}"
0000000000000000002f_0,901.0,1172.0,1582.0,2150.0,47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5922442269435,-37.978928666240925]}"
00000000000000000030_0,749.0,1054.0,1314.0,2216.0,48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52037900421394,-37.855140820089254]}"
00000000000000000031_0,369.0,816.0,827.0,3038.0,49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.68593851107715,-37.947397799768325]}"
00000000000000000032_0,616.0,883.0,983.5,2066.0,50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.60140704284152,-37.867807065595336]}"
00000000000000000033_0,636.5,863.0,1186.0,2060.0,51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.55855740378902,-37.84840345545836]}"
00000000000000000034_0,512.0,780.0,1154.0,1738.0,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52154681408328,-37.93536037496113]}"
00000000000000000035_0,824.0,1117.0,1616.0,2255.0,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.54831660955006,-37.84903227615724]}"
00000000000000000036_0,619.5,838.5,1114.0,1741.0,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.528463841771,-37.87463426175465]}"
00000000000000000037_0,483.5,779.0,912.0,2587.0,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6674332162243,-37.88056314262984]}"
00000000000000000038_0,731.0,969.0,1346.0,2118.0,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4838175721503,-37.85918323886779]}"
00000000000000000039_0,529.5,751.0,1022.5,1896.0,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52154681408328,-37.906883780454535]}"
0000000000000000003a_0,625.5,920.5,1392.0,1987.0,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5734694375054,-37.86951386463517]}"
0000000000000000003b_0,997.0,1593.0,1736.0,4848.0,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.64982623665557,-37.887570001845965]}"
0000000000000000003c_0,2425.0,2796.0,3003.0,2976.0,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.66078568312182,-37.915507607182086]}"
0000000000000000003d_0,269.0,509.0,407.0,3852.0,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6155105928022,-37.94775712588198]}"
0000000000000000003e_0,809.5,1123.0,1599.0,2318.0,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58002713907948,-37.84507968890711]}"
0000000000000000003f_0,756.0,1092.0,1604.0,2700.0,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63078195263222,-37.964375958638186]}"
00000000000000000040_0,2123.0,2253.0,2306.0,2604.0,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.65961787325247,-37.90850074796595]}"
00000000000000000041_0,596.5,818.0,903.0,2129.0,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6923165495944,-37.880922468743485]}"
00000000000000000042_0,466.5,770.5,936.5,2272.0,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6734519286279,-37.89790062761334]}"
00000000000000000043_0,665.0,922.0,1288.0,2002.0,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.456059629871,-37.86744773948169]}"
00000000000000000044_0,560.0,764.0,1106.0,1758.0,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.45291552637656,-37.84984075991295]}"
00000000000000000045_0,768.5,1001.5,1401.0,2097.0,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.55289801749907,-37.888019159488024]}"
00000000000000000046_0,451.0,736.0,832.0,2712.0,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.59763411864822,-37.96868787200196]}"
00000000000000000047_0,167.0,393.0,224.0,4344.0,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63590234975172,-37.94461302238756]}"
00000000000000000048_0,695.0,926.0,1280.0,1958.0,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52118748796966,-37.87795802830589]}"
00000000000000000049_0,494.5,693.0,902.0,2270.0,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52702653731643,-37.91847204761968]}"
0000000000000000004a_0,615.0,871.0,1212.0,1986.0,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4884888116277,-37.82325062750301]}"
0000000000000000004b_0,786.0,1163.0,1641.0,2378.0,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.56349813785167,-37.910746536176255]}"
0000000000000000004c_0,55.0,75.0,59.0,39.0,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.64767027997368,-37.9840490633604]}"
0000000000000000004d_0,634.5,928.0,1368.0,2128.0,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5253197382766,-37.786509532382524]}"
0000000000000000004e_0,458.0,659.0,968.0,1570.0,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.51912136281618,-37.924311096966456]}"
0000000000000000004f_0,473.5,647.5,874.5,1514.0,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.60113754825628,-37.89870911136905]}"
00000000000000000050_0,946.0,1242.0,1636.0,2510.0,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.61155800555207,-37.960782697501706]}"
00000000000000000051_0,736.0,999.0,1380.0,2198.0,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.50780259023625,-37.79594184286578]}"
00000000000000000052_0,405.5,680.5,1141.0,1862.0,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5674507251018,-37.80169106068414]}"
00000000000000000053_0,763.5,1014.0,1441.0,2202.0,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5381656468395,-37.816513262872114]}"
00000000000000000054_0,269.0,546.0,318.0,4884.0,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6238649249445,-37.947667294353565]}"
00000000000000000055_0,236.0,465.0,291.0,4664.0,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62134964214897,-37.94775712588198]}"
00000000000000000056_0,551.0,818.0,637.0,5088.0,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.71378628488486,-37.95045207173433]}"
00000000000000000057_0,980.0,1280.0,1872.0,2944.0,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.60410198869388,-37.96725056754737]}"
00000000000000000058_0,552.5,704.0,827.0,1620.0,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.659078884082,-37.91056687311943]}"
00000000000000000059_0,630.5,974.0,1257.0,2304.0,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.68557918496353,-37.89511585023257]}"
0000000000000000005a_0,735.5,1024.0,1556.0,2259.0,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52756552648688,-37.79701982120672]}"
0000000000000000005b_0,695.0,962.0,1360.0,2122.0,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.47743953363303,-37.83879148191828]}"
0000000000000000005c_0,283.0,493.0,583.0,1992.0,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63527352905282,-37.92925183102911]}"
0000000000000000005d_0,766.0,1034.0,1421.0,2164.0,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5907170909605,-37.84427120515141]}"
0000000000000000005e_0,531.0,755.5,1071.0,1788.0,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.51678574307746,-37.90454816071583]}"
0000000000000000005f_0,685.0,918.0,1300.0,2254.0,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5969154664209,-37.94371470710344]}"
00000000000000000060_0,726.0,955.0,1336.0,2116.0,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4975617959973,-37.80348769125238]}"
00000000000000000061_0,816.0,1073.0,1465.0,2136.0,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52379260229358,-37.87616139773765]}"
00000000000000000062_0,562.5,821.0,1210.0,2096.0,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.51777388988998,-37.917394069278735]}"
00000000000000000063_0,735.5,1046.0,1577.0,2220.0,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.60383249410864,-37.85073907519707]}"
00000000000000000064_0,505.0,731.0,968.0,1710.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.54499284299882,-37.920987330415215]}"
00000000000000000065_0,710.5,1057.0,1632.0,2421.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.55352683819794,-37.85415267327672]}"
00000000000000000066_0,653.5,919.5,1286.0,2078.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52316378159472,-37.79567234828054]}"
00000000000000000067_0,788.0,1202.0,1846.0,2248.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.71342695877124,-37.94227740264885]}"
00000000000000000068_0,1687.0,1987.0,2267.0,2823.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6721044557017,-37.9066142858693]}"
00000000000000000069_0,402.0,733.5,909.0,2327.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6755180537814,-37.89727180691446]}"
0000000000000000006a_0,1065.0,1360.0,1700.0,2074.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5274756949585,-37.8990684374827]}"
0000000000000000006b_0,498.5,879.5,984.0,2774.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.56960668178368,-37.79998426164431]}"
0000000000000000006c_0,750.0,922.0,1537.0,2181.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6403939261723,-37.90176338333506]}"
0000000000000000006d_0,1477.0,1767.0,1833.0,2462.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.60329350493816,-37.87319695730005]}"
0000000000000000006e_0,976.5,1135.0,1358.0,1603.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5922442269435,-37.861339195549675]}"
0000000000000000006f_0,551.0,833.0,1130.0,2210.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6306022895754,-37.924760254608515]}"
00000000000000000070_0,669.0,904.0,1268.0,2060.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53115878762338,-37.923592444739164]}"
00000000000000000071_0,656.5,893.0,1235.0,2004.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.56233032798232,-37.88676151809026]}"
00000000000000000072_0,304.5,535.5,634.0,2554.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.55226919680018,-37.80717078391727]}"
00000000000000000073_0,623.0,962.0,1516.0,2474.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.51121618831593,-37.863944309873624]}"
00000000000000000074_0,805.0,1147.0,1516.0,2461.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62898532206398,-37.881102131800304]}"
00000000000000000075_0,614.0,904.0,1300.0,2132.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.49711263835525,-37.8014215660989]}"
00000000000000000076_0,658.5,955.0,1410.0,2378.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.68126727159975,-37.903829508488535]}"
00000000000000000077_0,783.0,1069.0,1386.0,1587.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.57185246999398,-37.83528805231021]}"
00000000000000000078_0,516.5,848.5,1199.0,2306.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6395854424166,-37.87679021843653]}"
00000000000000000079_0,727.0,1100.0,1599.0,2527.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6342853822403,-37.86987319074881]}"
0000000000000000007a_0,582.5,803.0,1180.0,1759.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58218309576137,-37.82414894278713]}"
0000000000000000007b_0,612.0,1098.0,1822.0,2404.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.69707762060025,-37.94964358797863]}"
0000000000000000007c_0,410.5,645.0,571.0,3832.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.72178129091353,-37.9494639249218]}"
0000000000000000007d_0,1127.0,1367.0,1522.0,1783.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63015313193335,-37.88343775153902]}"
0000000000000000007e_0,731.0,992.0,1428.0,2212.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5104077045602,-37.80070291387161]}"
0000000000000000007f_0,464.0,663.5,896.5,1592.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5403216035214,-37.91478895495479]}"
00000000000000000080_0,879.0,1166.0,1630.0,2236.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.60778508135877,-37.92727553740405]}"
00000000000000000081_0,539.0,949.0,1152.0,3020.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.60715626065988,-37.95476398509811]}"
00000000000000000082_0,533.0,808.5,787.5,4570.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.64353802966673,-37.86861554935105]}"
00000000000000000083_0,695.0,914.0,1318.0,2120.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.50465848674185,-37.80393684889444]}"
00000000000000000084_0,456.0,750.0,1018.0,2576.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.65889922102517,-37.934551891205416]}"
00000000000000000085_0,695.0,950.0,1302.0,2048.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.48893796926976,-37.802948702081906]}"
00000000000000000086_0,640.0,890.0,1354.0,2094.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.45462232541638,-37.85558997773131]}"
00000000000000000087_0,422.0,866.0,745.0,3438.0,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.70929470846428,-37.956740278723174]}"
00000000000000000088_0,679.5,885.0,1234.0,1960.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58191360117613,-37.85882391275414]}"
00000000000000000089_0,613.0,879.0,1262.0,1990.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4555206407005,-37.86502228821457]}"
0000000000000000008a_0,661.0,894.0,1282.0,1956.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.49118375748006,-37.82828119309408]}"
0000000000000000008b_0,23.0,48.0,52.0,53.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.64353802966673,-37.98665417768435]}"
0000000000000000008c_0,557.0,757.0,1071.0,1664.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5643964531358,-37.85433233633355]}"
0000000000000000008d_0,549.0,796.0,1100.0,1952.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.48759049634359,-37.827023551696314]}"
0000000000000000008e_0,867.5,1308.0,1914.0,2565.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.61137834249524,-37.92296362404028]}"
0000000000000000008f_0,553.5,741.5,1036.0,1626.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5627794856244,-37.83780333510575]}"
00000000000000000090_0,384.0,596.0,713.0,2316.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62494290328544,-37.97596422580333]}"
00000000000000000091_0,792.0,1072.0,1526.0,2328.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4900159476107,-37.889725958527855]}"
00000000000000000092_0,547.0,829.0,1262.0,1918.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.50645511731008,-37.87912583817524]}"
00000000000000000093_0,785.0,1068.0,1620.0,2420.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52981131469718,-37.95754876247888]}"
00000000000000000094_0,724.0,951.0,1300.0,2022.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.50088556254855,-37.83753384052051]}"
00000000000000000095_0,709.5,895.0,1164.0,1791.0,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5908069224889,-37.91433979731273]}"
00000000000000000096_0,648.0,891.0,1232.0,2024.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4832785829798,-37.80708095238886]}"
00000000000000000097_0,678.0,962.0,1412.0,2094.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.65548562294552,-37.951440218546864]}"
00000000000000000098_0,922.5,1281.0,1600.0,1680.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58829163969338,-37.833671084798794]}"
00000000000000000099_0,733.0,1030.0,1520.0,2172.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4804039740706,-37.88748017031756]}"
0000000000000000009a_0,658.0,861.5,1215.0,1907.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53547070098713,-37.90320068778965]}"
0000000000000000009b_0,871.0,1182.0,1649.0,2201.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.54130975033394,-37.859901891095085]}"
0000000000000000009c_0,637.0,932.0,1370.0,2200.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4847158874344,-37.86385447834521]}"
0000000000000000009d_0,938.0,1282.0,1774.0,2548.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.51175517748638,-37.961501349729005]}"
0000000000000000009e_0,1440.0,1784.0,2092.0,2200.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.52918249399832,-37.9005955734657]}"
0000000000000000009f_0,390.5,618.0,623.0,3437.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.68818429928746,-37.91658558552303]}"
000000000000000000a0_0,414.0,663.0,741.0,3232.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6997725664526,-37.970753997155434]}"
000000000000000000a1_0,529.0,940.0,1346.0,2508.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.67596721142343,-37.96491494780866]}"
000000000000000000a2_0,814.0,1122.0,1515.0,2222.0,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4901057791391,-37.92044834124474]}"
000000000000000000a3_0,742.0,1076.0,1594.0,2264.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.65359916084887,-37.945062180029616]}"
000000000000000000a4_0,752.0,1124.0,1668.0,2400.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.59431035209698,-37.88837848560168]}"
000000000000000000a5_0,483.0,760.0,1010.0,2402.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6584500633831,-37.93329424980765]}"
000000000000000000a6_0,659.0,877.0,1168.0,1862.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.50313135075885,-37.82873035073614]}"
000000000000000000a7_0,659.5,864.5,1200.0,1813.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.56349813785167,-37.91514828106844]}"
000000000000000000a8_0,1552.0,2040.0,3032.0,4296.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62673953385368,-37.96545393697913]}"
000000000000000000a9_0,156.0,346.0,188.0,4340.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63877695866088,-37.942636728762494]}"
000000000000000000aa_0,556.0,755.0,1032.0,1760.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5590963929595,-37.973179448422556]}"
000000000000000000ab_0,720.0,1002.0,1450.0,2216.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.49181257817895,-37.87265796812959]}"
000000000000000000ac_0,567.0,776.0,1099.0,1750.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.57068466012464,-37.84975092838454]}"
000000000000000000ad_0,147.0,243.0,172.0,52.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.57921865532376,-37.99213390091748]}"
000000000000000000ae_0,633.0,849.5,1186.0,2080.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.59943074921645,-37.90490748682947]}"
000000000000000000af_0,203.0,413.0,269.0,5040.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62116997909214,-37.96410646405295]}"
000000000000000000b0_0,472.0,734.0,861.0,2570.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.66383995508784,-37.95709960483682]}"
