system:index,B2,B3,B4,B8,id,.geo
00000000000000000028_0,365.0,590.0,672.0,2532.0,40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0462527715375,-37.6277772216786]}"
00000000000000000029_0,836.0,1098.0,1530.0,2222.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9026121576068,-37.73683269717071]}"
0000000000000000002a_0,3108.0,3432.0,3308.0,3110.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.15458959480233,-37.90877024255119]}"
0000000000000000002b_0,674.5,1060.5,1760.0,2306.0,43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6967182944866,-37.70224755873211]}"
0000000000000000002c_0,714.0,1118.0,1430.0,2802.0,44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.28259952278935,-38.02905465909479]}"
0000000000000000002d_0,448.0,556.0,597.0,1262.0,45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8742253946286,-37.81076404505375]}"
0000000000000000002e_0,875.0,1076.0,1222.0,1942.0,46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85104886029833,-37.742851409574314]}"
0000000000000000002f_0,379.0,518.0,562.0,2122.0,47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16707617725157,-37.70718829279477]}"
00000000000000000030_0,952.0,1332.0,1820.0,3100.0,48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1748915202234,-37.861608690134915]}"
00000000000000000031_0,583.0,799.0,872.0,2110.0,49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.12045361400578,-37.71150020615854]}"
00000000000000000032_0,1512.0,1710.0,1948.0,1900.0,50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20336811473,-38.031569941890325]}"
00000000000000000033_0,576.0,902.0,1050.0,3420.0,51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8643439265033,-37.776987390370856]}"
00000000000000000034_0,677.5,1019.5,1150.0,2246.0,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7681343595741,-37.87463426175465]}"
00000000000000000035_0,863.0,1009.0,1308.0,1438.0,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86084049689524,-37.83025748671914]}"
