system:index,B2,B3,B4,B8,id,.geo
00000000000000000034_0,213.0,402.0,327.0,2270.0,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22914976338424,-38.23270273400469]}"
00000000000000000035_0,879.0,1208.0,1676.0,2750.0,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30002683930127,-38.20404647644128]}"
00000000000000000036_0,502.0,777.0,831.0,2974.0,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20202064180384,-38.36816867884991]}"
00000000000000000037_0,505.0,776.0,963.0,2684.0,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.24657707989616,-38.17314443066756]}"
00000000000000000038_0,647.0,948.0,942.0,2558.0,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.15288279576248,-38.35658041168477]}"
00000000000000000039_0,668.0,837.0,885.0,1402.0,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21199194145757,-38.13703215624596]}"
0000000000000000003a_0,756.0,1154.0,1648.0,3152.0,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.28933688742026,-38.17503089276421]}"
0000000000000000003b_0,191.0,385.0,303.0,2204.0,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.46603550380655,-38.35577192792906]}"
0000000000000000003c_0,605.0,879.0,1088.0,3052.0,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20525457682666,-38.266659051744405]}"
0000000000000000003d_0,478.0,668.0,768.0,1954.0,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.17282539506994,-38.1531119998317]}"
0000000000000000003e_0,484.0,629.0,705.0,2050.0,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32023893319396,-38.21931783627131]}"
0000000000000000003f_0,986.0,1340.0,1830.0,2994.0,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34655957101867,-38.18545135006]}"
00000000000000000040_0,336.0,487.0,491.0,2734.0,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2708315925674,-38.15832222847959]}"
00000000000000000041_0,716.0,946.0,758.0,2464.0,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.17138809061535,-38.24150622378906]}"
00000000000000000042_0,181.0,336.0,264.0,1732.0,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32670680323963,-38.33538017097955]}"
00000000000000000043_0,243.0,377.0,387.0,1806.0,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19707990774117,-38.384428185492474]}"
00000000000000000044_0,177.0,313.0,283.0,1654.0,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4228265386404,-38.36789918426468]}"
00000000000000000045_0,353.0,529.0,672.0,2666.0,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.41887395139028,-38.32190544171775]}"
00000000000000000046_0,292.0,433.0,448.0,1594.0,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3274254554669,-38.341758209496795]}"
00000000000000000047_0,591.0,909.0,908.0,2576.0,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20157148416178,-38.15966970140577]}"
00000000000000000048_0,537.0,803.0,1150.0,2182.0,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.28430632182918,-38.177276680974515]}"
00000000000000000049_0,273.0,402.0,620.0,1792.0,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.49172732093237,-38.356760074741594]}"
0000000000000000004a_0,653.0,966.0,1156.0,2554.0,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.27972491388016,-38.20000405766274]}"
0000000000000000004b_0,423.0,785.0,855.0,2908.0,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.28906739283502,-38.15383065205899]}"
0000000000000000004c_0,161.0,326.0,275.0,1936.0,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30128448069902,-38.36412626007137]}"
0000000000000000004d_0,483.0,539.0,708.0,1021.0,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23507864425943,-38.22488739103285]}"
0000000000000000004e_0,1007.0,1204.0,1430.0,2470.0,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38339049766756,-38.17970213224164]}"
0000000000000000004f_0,237.0,409.0,419.0,2110.0,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16177611707528,-38.25632842597703]}"
00000000000000000050_0,2718.0,2664.0,2586.0,2436.0,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.18486281987714,-38.28866777620534]}"
00000000000000000051_0,615.0,821.0,1022.0,2446.0,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.27496384287434,-38.19694978569673]}"
00000000000000000052_0,499.0,680.0,672.0,2588.0,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19097136380915,-38.352268498320996]}"
00000000000000000053_0,336.0,563.0,335.0,3198.0,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4086331571513,-38.20260917198669]}"
00000000000000000054_0,976.0,1332.0,1698.0,3064.0,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32014910166555,-38.20440580255492]}"
00000000000000000055_0,277.0,582.0,573.0,2512.0,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13356901715392,-38.217072048061006]}"
00000000000000000056_0,874.0,1284.0,1830.0,2972.0,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31655584052908,-38.404730110913576]}"
00000000000000000057_0,753.0,1007.0,1088.0,2142.0,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20597322905397,-38.14574581450192]}"
00000000000000000058_0,366.0,458.0,408.0,1874.0,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34871552770056,-38.21150249329947]}"
00000000000000000059_0,506.0,908.0,1054.0,2930.0,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2114529522871,-38.236385826669576]}"
0000000000000000005a_0,937.0,1052.0,1130.0,1980.0,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.18405433612145,-38.26243696990905]}"
0000000000000000005b_0,595.0,882.0,1374.0,2316.0,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32760511852373,-38.38559599536183]}"
0000000000000000005c_0,178.0,333.0,268.0,2296.0,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4369300886011,-38.321456284075694]}"
0000000000000000005d_0,1102.0,1476.0,2060.0,2792.0,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.18872557559885,-38.22839082064091]}"
0000000000000000005e_0,176.0,296.0,254.0,1490.0,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40135680334996,-38.354154960417645]}"
0000000000000000005f_0,279.0,478.0,509.0,2678.0,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44160132807852,-38.361341482690605]}"
00000000000000000060_0,602.0,919.0,1070.0,2718.0,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2919420017442,-38.15886121765006]}"
00000000000000000061_0,480.0,752.0,1180.0,2078.0,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16150662249004,-38.33618865473526]}"
00000000000000000062_0,208.0,322.0,291.0,1826.0,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4512133016186,-38.35424479194606]}"
00000000000000000063_0,186.0,351.0,320.0,2200.0,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21854964303162,-38.13442704192201]}"
00000000000000000064_0,319.0,462.0,674.0,1974.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37629380692303,-38.344902312991216]}"
00000000000000000065_0,192.0,307.0,309.0,1750.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35823766971222,-38.334841181809075]}"
00000000000000000066_0,827.0,1078.0,1352.0,2820.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4017161294636,-38.21806019487354]}"
00000000000000000067_0,179.0,328.0,308.0,1502.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31278291633578,-38.37571452723652]}"
00000000000000000068_0,996.0,1322.0,1684.0,2702.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32598815101233,-38.197578606395616]}"
00000000000000000069_0,204.0,336.0,321.0,1616.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30954898131293,-38.35325664513353]}"
0000000000000000006a_0,1112.0,1472.0,2008.0,2996.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35536306080303,-38.184373371719055]}"
0000000000000000006b_0,277.0,513.0,560.0,2580.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.15674555148422,-38.3590956944803]}"
0000000000000000006c_0,803.0,1064.0,1148.0,1278.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21810048538958,-38.2959441300067]}"
0000000000000000006d_0,664.0,895.0,1320.0,2106.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38985836771323,-38.36978564636133]}"
0000000000000000006e_0,862.0,1172.0,1504.0,3764.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.17435253105296,-38.128408329518415]}"
0000000000000000006f_0,713.0,940.0,1194.0,2662.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31996943860872,-38.196770122639904]}"
00000000000000000070_0,968.0,1166.0,1500.0,1982.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.27379603300497,-38.17107830551409]}"
00000000000000000071_0,157.0,322.0,243.0,2246.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45759134013585,-38.35235832984941]}"
00000000000000000072_0,202.0,339.0,328.0,1686.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2851148055849,-38.37212126610004]}"
00000000000000000073_0,684.0,969.0,1434.0,2432.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33766624970588,-38.37957728295823]}"
00000000000000000074_0,500.0,694.0,723.0,2800.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20202064180384,-38.13640333554707]}"
00000000000000000075_0,425.0,493.0,533.0,1682.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.29158267563054,-38.24123672920383]}"
00000000000000000076_0,237.0,387.0,319.0,2016.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43998436056708,-38.337985285303496]}"
00000000000000000077_0,191.0,353.0,284.0,1962.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.29625391510797,-38.30259166310919]}"
00000000000000000078_0,182.0,336.0,261.0,1980.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45265060607318,-38.31894100128016]}"
00000000000000000079_0,835.0,1196.0,1738.0,2658.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35850716429746,-38.40455044785675]}"
0000000000000000007a_0,1021.0,1396.0,1700.0,2536.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2099258163041,-38.17889364848593]}"
0000000000000000007b_0,648.0,933.0,1350.0,2596.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16447106292765,-38.190122589537424]}"
0000000000000000007c_0,468.0,769.0,811.0,2482.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20031384276402,-38.1486204234111]}"
0000000000000000007d_0,896.0,1124.0,1134.0,2894.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36524452892834,-38.21033468343011]}"
0000000000000000007e_0,910.0,1048.0,1268.0,1836.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2016613156902,-38.12544388908082]}"
0000000000000000007f_0,142.0,285.0,243.0,1470.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35150030508132,-38.36753985815103]}"
00000000000000000080_0,567.0,940.0,1120.0,2444.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.18890523865568,-38.22264160282255]}"
00000000000000000081_0,187.0,325.0,299.0,1678.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4280367672883,-38.32334274617235]}"
00000000000000000082_0,935.0,1124.0,1398.0,2464.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40117714029313,-38.215904238191655]}"
00000000000000000083_0,187.0,383.0,325.0,2026.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47133556398288,-38.336997138490965]}"
00000000000000000084_0,263.0,410.0,403.0,2156.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16159645401845,-38.35595159098589]}"
00000000000000000085_0,172.0,331.0,289.0,1544.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32032876472238,-38.36412626007137]}"
00000000000000000086_0,648.0,903.0,1054.0,2688.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3214067430633,-38.18473269783271]}"
00000000000000000087_0,972.0,1456.0,2050.0,3550.0,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1880967549,-38.36646187981008]}"
00000000000000000088_0,781.0,1090.0,1534.0,2676.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2342701605037,-38.17314443066756]}"
00000000000000000089_0,214.0,350.0,306.0,1478.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44043351820915,-38.31965965350746]}"
0000000000000000008a_0,143.0,278.0,239.0,1396.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16653718808112,-38.280493107119845]}"
0000000000000000008b_0,865.0,1036.0,1244.0,2510.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36165126779187,-38.213299123867706]}"
0000000000000000008c_0,724.0,1040.0,1584.0,2500.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36057328945094,-38.4033826379874]}"
0000000000000000008d_0,211.0,348.0,341.0,1430.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.28358766960187,-38.3703246355318]}"
0000000000000000008e_0,797.0,1088.0,1512.0,2488.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30954898131293,-38.200632878361624]}"
0000000000000000008f_0,247.0,389.0,381.0,1642.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33299501022844,-38.30708323952978]}"
00000000000000000090_0,651.0,944.0,1360.0,2514.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36551402351358,-38.38514683771977]}"
00000000000000000091_0,181.0,343.0,287.0,1794.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32976107520562,-38.35047186775276]}"
00000000000000000092_0,4760.0,4852.0,4776.0,5592.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.29787088261938,-38.190661578707896]}"
00000000000000000093_0,691.0,918.0,1098.0,2210.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37629380692303,-38.20781940063458]}"
00000000000000000094_0,939.0,1372.0,1624.0,2764.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1898035539398,-38.31615622389939]}"
00000000000000000095_0,154.0,336.0,217.0,2524.0,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20741053350855,-38.36502457535549]}"
00000000000000000096_0,183.0,327.0,250.0,1938.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.46378971559625,-38.34517180757645]}"
00000000000000000097_0,156.0,309.0,285.0,1722.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20821901726427,-38.29046440677357]}"
00000000000000000098_0,595.0,902.0,1168.0,2636.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.27190957090832,-38.40814370899323]}"
00000000000000000099_0,707.0,879.0,1210.0,2126.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1536912795182,-38.26450309506252]}"
0000000000000000009a_0,348.0,465.0,415.0,1804.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.228880268799,-38.265491241875054]}"
0000000000000000009b_0,203.0,434.0,264.0,3282.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2266344805887,-38.22776199994203]}"
0000000000000000009c_0,1404.0,1732.0,2040.0,2518.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.18171871638273,-38.31525790861527]}"
0000000000000000009d_0,177.0,335.0,284.0,1628.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44267930641945,-38.33016994233166]}"
0000000000000000009e_0,1021.0,1352.0,1478.0,2408.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19627142398548,-38.24671645243695]}"
0000000000000000009f_0,174.0,344.0,285.0,2140.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33595945066605,-38.35388546583241]}"
000000000000000000a0_0,1288.0,1470.0,1642.0,2154.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20148165263336,-38.19739894333879]}"
000000000000000000a1_0,712.0,1260.0,1306.0,3566.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22420902932157,-38.2372841419537]}"
000000000000000000a2_0,874.0,952.0,1004.0,2242.0,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1889950701841,-38.34589045980375]}"
000000000000000000a3_0,216.0,343.0,296.0,1638.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4115077660605,-38.35972451517919]}"
000000000000000000a4_0,624.0,874.0,1021.0,2200.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2076800280938,-38.135325357206135]}"
000000000000000000a5_0,604.0,769.0,891.0,2134.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20282912555953,-38.18832595896918]}"
000000000000000000a6_0,644.0,875.0,1164.0,2234.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2160343602361,-38.26719804091488]}"
000000000000000000a7_0,903.0,1302.0,1570.0,3426.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22169374652606,-38.25480128999403]}"
000000000000000000a8_0,1016.0,1258.0,1708.0,2080.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.29005553964754,-38.19281753538978]}"
000000000000000000a9_0,645.0,842.0,1168.0,2524.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.41599934248111,-38.20566344395269]}"
000000000000000000aa_0,372.0,656.0,678.0,3066.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19231883673535,-38.19021242106584]}"
000000000000000000ab_0,247.0,453.0,473.0,2170.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.49738670722232,-38.35433462347447]}"
000000000000000000ac_0,467.0,563.0,654.0,2154.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.28870806672137,-38.241416392260646]}"
000000000000000000ad_0,709.0,995.0,1448.0,2436.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31772365039842,-38.37355857055463]}"
000000000000000000ae_0,771.0,1082.0,1174.0,2698.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31556769371653,-38.16308329948542]}"
000000000000000000af_0,576.0,795.0,1188.0,2092.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19770872844006,-38.33636831779208]}"
000000000000000000b0_0,332.0,500.0,471.0,1570.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.29382846384084,-38.22821115758409]}"
000000000000000000b1_0,455.0,738.0,970.0,2338.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1958222663434,-38.21356861845294]}"
