system:index,B2,B3,B4,B8,id,.geo
00000000000000000028_0,875.0,1080.0,1134.0,1938.0,40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7426222055051,-37.855679809259726]}"
00000000000000000029_0,343.0,552.0,401.0,2424.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8944374885213,-37.65670297382725]}"
0000000000000000002a_0,895.0,1278.0,1882.0,3082.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97923845134218,-37.64574352736099]}"
0000000000000000002b_0,465.0,747.0,996.0,2676.0,43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1505471760238,-38.07504840164171]}"
0000000000000000002c_0,833.0,1032.0,1442.0,1962.0,44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1889950701841,-38.103794490733534]}"
0000000000000000002d_0,709.0,888.0,1276.0,1994.0,45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88644248249264,-37.57774106035315]}"
0000000000000000002e_0,195.0,386.0,343.0,2829.0,46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8316406758795,-37.569296896682424]}"
0000000000000000002f_0,254.0,382.0,433.0,1892.0,47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.92371799250176,-37.47982469438412]}"
00000000000000000030_0,390.0,551.0,841.0,1934.0,48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.09763640578913,-38.315347740143686]}"
00000000000000000031_0,313.0,636.0,506.0,3654.0,49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08344302430007,-38.22533654867491]}"
00000000000000000032_0,448.0,800.0,972.0,2754.0,50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.03286787380412,-38.291452553586105]}"
00000000000000000033_0,526.5,778.5,946.5,1445.0,51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7905922416771,-37.832503274929444]}"
00000000000000000034_0,364.0,540.0,543.0,2464.0,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.03628147188377,-38.24743510466425]}"
00000000000000000035_0,405.0,656.0,735.0,2446.0,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26175860819777,-37.75848209551799]}"
00000000000000000036_0,675.0,959.0,1246.0,2238.0,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93926342119886,-37.575944429784904]}"
00000000000000000037_0,178.0,337.0,328.0,1622.0,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20498508224142,-37.762704177353356]}"
00000000000000000038_0,684.0,1134.0,1630.0,3024.0,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2385820738675,-38.10469280601766]}"
00000000000000000039_0,520.0,888.0,984.0,3264.0,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20273929403112,-38.086187511164795]}"
0000000000000000003a_0,727.0,992.0,1404.0,2264.0,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86784735611138,-37.53246597003352]}"
0000000000000000003b_0,919.0,1202.0,1624.0,2354.0,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93234639351115,-37.55267806392621]}"
0000000000000000003c_0,259.0,471.0,559.0,2374.0,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1085958522554,-38.322713925473465]}"
0000000000000000003d_0,866.0,1072.0,1368.0,1896.0,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93171757281226,-37.57423763074508]}"
0000000000000000003e_0,1118.0,1505.0,2075.0,3193.0,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.84242503357078,-37.64304858150864]}"
0000000000000000003f_0,968.0,1228.0,1662.0,2590.0,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88707130319153,-37.607205801672265]}"
00000000000000000040_0,529.0,769.0,1026.0,2444.0,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0724835778338,-38.27851681349478]}"
00000000000000000041_0,825.0,1178.0,1580.0,2752.0,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8500607134858,-37.61924322647947]}"
00000000000000000042_0,529.0,783.0,1198.0,2062.0,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.06682419154384,-38.29028474371675]}"
00000000000000000043_0,169.0,319.0,271.0,2016.0,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.06511739250402,-38.26090983392604]}"
00000000000000000044_0,769.0,944.0,1158.0,1850.0,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.87692034048098,-37.63685020604821]}"
00000000000000000045_0,709.0,913.0,1056.0,1642.0,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.24109735666303,-38.07585688539742]}"
00000000000000000046_0,904.0,1150.0,1498.0,2240.0,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.96324843928485,-37.52204551273773]}"
00000000000000000047_0,932.5,1365.0,1544.0,2364.0,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.78628032831332,-37.841037270128574]}"
00000000000000000048_0,904.0,1090.0,1118.0,1956.0,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.10113983539722,-38.21033468343011]}"
00000000000000000049_0,1131.0,1610.0,1778.0,2411.0,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.67147563500285,-37.83645586217957]}"
0000000000000000004a_0,608.0,931.5,1133.0,2588.0,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.76121733188637,-37.83088630741803]}"
0000000000000000004b_0,679.0,887.0,1312.0,2812.0,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2529551184134,-38.12571338366605]}"
0000000000000000004c_0,652.0,1001.0,1282.0,2048.0,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02244741650833,-37.57998684856344]}"
0000000000000000004d_0,605.0,795.0,994.0,1215.0,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.67740451587804,-37.82953883449185]}"
0000000000000000004e_0,680.0,891.0,1100.0,1636.0,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.95175000364813,-37.59579719756395]}"
0000000000000000004f_0,859.0,1116.0,1588.0,2456.0,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97169260295559,-37.56794942375624]}"
00000000000000000050_0,1180.0,1648.0,2160.0,2796.0,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9657637220804,-37.588341180705754]}"
00000000000000000051_0,739.0,1085.0,1668.0,2334.0,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.61578008738744,-37.82980832907708]}"
00000000000000000052_0,911.0,1180.0,1578.0,2296.0,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.01517106270697,-37.570285043494955]}"
00000000000000000053_0,1040.0,1204.0,1318.0,2324.0,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.90773255472627,-37.585017414154514]}"
00000000000000000054_0,470.0,757.0,811.0,2908.0,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1843238307067,-38.12104214418863]}"
00000000000000000055_0,1878.0,2403.0,2798.0,3199.0,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.768763180273,-37.84265423763999]}"
00000000000000000056_0,858.0,1152.0,1554.0,2308.0,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00205565955883,-37.59453955616618]}"
00000000000000000057_0,413.0,617.0,909.0,1836.0,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.15836251899563,-38.08501970129544]}"
00000000000000000058_0,1826.0,2038.0,2080.0,2040.0,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.03026275948017,-37.695150867987564]}"
00000000000000000059_0,676.0,910.0,1230.0,2142.0,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97214176059765,-37.60055826856978]}"
0000000000000000005a_0,671.0,818.0,863.0,1944.0,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7020183546629,-37.82369978514507]}"
0000000000000000005b_0,855.0,1108.0,1416.0,2436.0,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.862098138293,-37.60352270900737]}"
0000000000000000005c_0,670.0,1042.0,1232.0,2850.0,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.17740680301895,-37.772675477007084]}"
0000000000000000005d_0,505.0,897.0,1116.0,2728.0,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21738183316228,-38.048009111589714]}"
0000000000000000005e_0,714.0,811.0,808.0,915.0,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25466191745323,-38.14439834157574]}"
0000000000000000005f_0,764.0,1117.0,1684.0,2270.0,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.60149687436993,-37.820825176235886]}"
00000000000000000060_0,618.0,894.0,1160.0,2246.0,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1880967549,-37.77617890661515]}"
00000000000000000061_0,342.0,550.0,582.0,1792.0,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23355150827643,-37.76593811237618]}"
00000000000000000062_0,1340.0,1512.0,1728.0,2122.0,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.84979121890058,-37.607924453899564]}"
00000000000000000063_0,237.0,411.0,473.0,2446.0,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19097136380915,-37.77644840120038]}"
00000000000000000064_0,361.0,506.0,507.0,2132.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30227262751157,-38.076126379982654]}"
00000000000000000065_0,214.0,407.0,332.0,2600.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14066570789848,-38.321007126433635]}"
00000000000000000066_0,352.0,512.0,649.0,1542.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23983971526528,-37.77141783560931]}"
00000000000000000067_0,969.0,1390.0,1549.0,1872.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6712061404176,-37.856128966901785]}"
00000000000000000068_0,1188.0,1504.0,2036.0,3012.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8293948876692,-37.51512848505001]}"
00000000000000000069_0,979.0,1376.0,1730.0,2758.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7410052379937,-37.85370351563466]}"
0000000000000000006a_0,518.0,752.0,1040.0,2280.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7349865255901,-37.83528805231021]}"
0000000000000000006b_0,719.0,1078.0,1274.0,2746.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1034754551359,-38.26351494824999]}"
0000000000000000006c_0,778.0,1086.0,1572.0,2280.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8574268988156,-37.59534803992189]}"
0000000000000000006d_0,1184.0,1422.0,1624.0,2426.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85742232453373,-37.53812535632348]}"
0000000000000000006e_0,734.0,966.0,1302.0,2044.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97196209754082,-37.59184461031382]}"
0000000000000000006f_0,584.0,822.0,1440.0,2316.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8579613137042,-37.5541153683808]}"
00000000000000000070_0,686.0,940.0,1182.0,2646.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.95776871605173,-37.517553936317135]}"
00000000000000000071_0,452.0,719.0,868.0,2486.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14578610501795,-38.07459924399965]}"
00000000000000000072_0,352.0,615.0,644.0,2536.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2136987404974,-37.78588071168364]}"
00000000000000000073_0,255.0,438.0,476.0,2340.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04490529861133,-38.2658505679887]}"
00000000000000000074_0,1038.0,1296.0,1626.0,1998.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89794091812936,-37.58205297371692]}"
00000000000000000075_0,695.0,1038.0,1346.0,2186.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02873562349717,-37.67377096422552]}"
