system:index,B2,B3,B4,B8,id,.geo
00000000000000000010_0,721,941,1234,1750,16,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.24020361566076,-36.211493344735764]}"
00000000000000000011_0,1260,1252,1130,2526,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.50484729836236,-38.071634803562056]}"
00000000000000000012_0,462,701,913,1804,18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.1739749078119,-35.765928963812485]}"
00000000000000000013_0,871,1308,2001,2676,19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.66714999879352,-35.2609859426089]}"
00000000000000000014_0,1100,1526,2116,2750,20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.08289488656587,-35.53209749535617]}"
00000000000000000015_0,1100,1516,2100,2878,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47636612957393,-36.10333618452778]}"
00000000000000000016_0,1059,1345,1740,2268,22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.13436377806408,-36.34354569150133]}"
00000000000000000017_0,238.5,338,370.5,1518,23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.66475656749935,-37.734047919789944]}"
00000000000000000018_0,837.5,1546,2686,3423,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.5678861598983,-34.63477035804918]}"
00000000000000000019_0,854,1176,1438,2388,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4415830309511,-35.891603272060806]}"
0000000000000000001a_0,683,1021,1334,2850,26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.09152328757528,-36.29081458432352]}"
0000000000000000001b_0,974,1304,1870,2778,27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.97626943662274,-37.62589075958195]}"
0000000000000000001c_0,969,1394,1902,2800,28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.97680842579322,-36.37489689491711]}"
0000000000000000001d_0,513,698,919,1936,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55136630723422,-37.45691765463907]}"
0000000000000000001e_0,844,1104,1604,2240,30,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.22437039525101,-36.70682439239927]}"
0000000000000000001f_0,139,228,172.5,1469,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.66796763111293,-38.44012373310789]}"
00000000000000000020_0,738,945,1344,2382,32,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.391915344303,-37.16442619812975]}"
00000000000000000021_0,577.5,832,1101,2834,33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29813580292276,-38.233780712345634]}"
00000000000000000022_0,1404,1776,2320,2928,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.28590956649504,-36.83941572833531]}"
00000000000000000023_0,1183,1472,1887,2916,35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.6196291202636,-36.173853934331156]}"
00000000000000000024_0,957,1473,2300,2978,36,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.31133646331747,-36.06381031202652]}"
00000000000000000025_0,445,635,869,1978,37,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.88788893551094,-36.57611951855988]}"
00000000000000000026_0,245,368,435,1414,38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.41239235849906,-37.81211151797993]}"
00000000000000000027_0,671.5,1026.5,1485,2300,39,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.37843604075934,-35.201337807743364]}"
00000000000000000028_0,774.5,1118,1353,2499,40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.14343676243368,-35.48727156267861]}"
00000000000000000029_0,370,505,652,1600,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[140.97418958862372,-36.5544701202126]}"
0000000000000000002a_0,546,867,959,2620,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.54267552038752,-37.00479557214172]}"
0000000000000000002b_0,645,916,1300,2102,43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83810854592517,-36.61016566782801]}"
0000000000000000002c_0,92,230,279,1906,44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.79347599914996,-37.58825134917734]}"
0000000000000000002d_0,1001,1440,1932,3134,45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.81942358801547,-35.7224505040611]}"
0000000000000000002e_0,381,548,630,1748,46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.16975282597653,-36.634150685914]}"
0000000000000000002f_0,349.5,735.5,609,2867,47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.27558351500952,-34.834645508765774]}"
00000000000000000030_0,306,422,536,1488,48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.30190415283423,-36.750302852150654]}"
00000000000000000031_0,180.5,309.5,220.5,2136,49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.670671725529,-37.945960495313734]}"
00000000000000000032_0,134,230.5,193.5,2016,50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.67041137950744,-36.44451632943637]}"
00000000000000000033_0,874,1250,1670,2548,51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5948447669856,-37.153466751663494]}"
00000000000000000034_0,1131,1680,2576,3374,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.83289374299542,-36.568483838644866]}"
00000000000000000035_0,626.5,851,1330,2039,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.28906739283502,-36.00038925296768]}"
00000000000000000036_0,513.5,740.5,890,2777,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.11048231435205,-37.05007066246134]}"
00000000000000000037_0,384,582,684,1692,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.41553188771164,-35.7510169300961]}"
00000000000000000038_0,130,232.5,203,1683,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.7377850258164,-36.391785222258555]}"
00000000000000000039_0,290,414.5,430,2110.5,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.72099110428525,-37.27060706471268]}"
0000000000000000003a_0,782.5,998,1349,2188,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.38780139112345,-37.83214394881579]}"
0000000000000000003b_0,838,1212,1804,2706,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80774548932192,-37.70637980903906]}"
0000000000000000003c_0,162,281,338,1484,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.6386110184496,-36.82549184143146]}"
0000000000000000003d_0,701.5,976,1250,2353,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.0771456687475,-36.65696789413064]}"
0000000000000000003e_0,370,664,914,2166,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.95272442761512,-35.649776797575825]}"
0000000000000000003f_0,235,452,592,2226,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.2848315881541,-35.42394033514818]}"
00000000000000000040_0,1058,1490,2020,2944,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9435707602808,-36.30824190083544]}"
00000000000000000041_0,1115,1318,1580,1932.5,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.04841330250125,-37.051238472330695]}"
00000000000000000042_0,506,858,1418,2510,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.81411437927548,-34.720649299211004]}"
00000000000000000043_0,372,607,701,1706,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.6025611298653,-35.44603889113752]}"
00000000000000000044_0,963,1410,2050,2678,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5445391110749,-36.01889454782054]}"
00000000000000000045_0,894.5,1562,2813,3624,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.81627033595734,-34.24597950308225]}"
00000000000000000046_0,990,1588,2458,3098,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.16742635480153,-35.551770600078385]}"
00000000000000000047_0,750.5,962.5,1293,2132,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.9906379068868,-36.97622914610671]}"
00000000000000000048_0,173,325,351,1820,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.77012437604472,-36.90086049376909]}"
00000000000000000049_0,1148,1552,2138,2922,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.01327087776477,-36.84390730475591]}"
0000000000000000004a_0,232,372,419,1284,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.65018098848736,-36.3666323943032]}"
0000000000000000004b_0,843,1272,1964,2626,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.55342328382397,-36.883882334899226]}"
0000000000000000004c_0,819,1334,2128,2888,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.6685066202834,-35.58860152672729]}"
0000000000000000004d_0,480,788,997,2262,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.12286534242736,-35.29799653231462]}"
0000000000000000004e_0,988,1270,1708,2352,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7821435037245,-35.97757204475104]}"
0000000000000000004f_0,161,248,178,1936,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.23625102841063,-38.58286603175448]}"
00000000000000000050_0,142,290,244,2214,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.48786913949252,-37.182392503812146]}"
00000000000000000051_0,668,885.5,1225,1985,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63536336058124,-36.67960543929045]}"
00000000000000000052_0,264,429,444,1852,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.4885071087551,-37.10675435688928]}"
00000000000000000053_0,272,402,456,1620,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1895294850727,-37.83663552523639]}"
00000000000000000054_0,579,821,1290,2362,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.41473255251964,-35.75811362084064]}"
00000000000000000055_0,1204,1606,2024,3132,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.2062244265118,-35.96957703872238]}"
00000000000000000056_0,637.5,855,1135,1929,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.90279639494548,-37.02608564437535]}"
00000000000000000057_0,479,785.5,1075,2265,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.48766660502645,-34.74490381188223]}"
00000000000000000058_0,992,1382,1970,2850,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.54427419077152,-36.04647282704301]}"
00000000000000000059_0,1176,1721,2376.5,3243,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.27449638810486,-34.90803786747834]}"
0000000000000000005a_0,293.5,461,464,2120.5,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.36246890011128,-36.42987379030522]}"
0000000000000000005b_0,727,968.5,1332,2551,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79966065176484,-38.68931639292264]}"
0000000000000000005c_0,78,195,151,1599,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.92687581884172,-36.98988353842533]}"
0000000000000000005d_0,805,1005,1364,2190,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.82033562614515,-38.60038317979481]}"
0000000000000000005e_0,121,255.5,220.5,1613,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.18407263324886,-37.64637234805988]}"
0000000000000000005f_0,109.5,181.5,207.5,1782.5,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.5444675766739,-36.86807198589872]}"
00000000000000000060_0,480,672,913,2698,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.60292960454268,-36.99033269606739]}"
00000000000000000061_0,554,834.5,1216,1987,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.52171732857641,-34.83195056291341]}"
00000000000000000062_0,808,1042,1332,2348,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5010606513235,-38.405628426197694]}"
00000000000000000063_0,892.5,1161,1634,2534,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.4615302045404,-37.992942384673185]}"
00000000000000000064_0,390,571,673,1716,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.49602093716874,-36.602080830270936]}"
00000000000000000065_0,86,125,169,1712,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.92085710643812,-37.140620843100585]}"
00000000000000000066_0,607,871,1084,2634,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.8391058413014,-36.441102731356715]}"
00000000000000000067_0,969,1620,2668,3418,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.9155387491344,-35.30069147816698]}"
00000000000000000068_0,971,1506,2352,2996,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.13859043418128,-34.92133293368331]}"
00000000000000000069_0,686.5,928,1230,2356,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.5767170953738,-37.90697361198295]}"
0000000000000000006a_0,992,1334,1792,2390,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.55118206989553,-36.320189494114224]}"
0000000000000000006b_0,1078,1400,1876,2658,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.06007767834924,-37.537586367153004]}"
0000000000000000006c_0,1230,1680,2164,3062,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.00293567771553,-36.036052369747225]}"
0000000000000000006d_0,1052,1372,1876,2542,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.53662936229279,-36.290185763624635]}"
0000000000000000006e_0,206.5,332.5,300.5,2072,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.17769002044975,-36.919635283207185]}"
0000000000000000006f_0,249,400,442,2342,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.50672918617718,-36.93005574050297]}"
00000000000000000070_0,408.5,774,670.5,3963,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6501855627692,-36.29315020406223]}"
00000000000000000071_0,307.5,444.5,400.5,2741.5,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.14597491663847,-36.56992114309946]}"
00000000000000000072_0,1118,1454,1860,2392,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.3576849576962,-36.551505679775005]}"
00000000000000000073_0,803.5,1091,1361,2554,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.07678634263388,-36.55276332117277]}"
00000000000000000074_0,585,856.5,978.5,2755,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.24557978451992,-38.35936518906554]}"
00000000000000000075_0,174.5,353.5,227,3066.5,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.66035482260716,-37.61978221564994]}"
00000000000000000076_0,1128,1446,1864,2374,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.8750247298206,-36.40525995152034]}"
00000000000000000077_0,501,763,1172,1998,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12494061614453,-36.54827174475217]}"
00000000000000000078_0,158,274,272.5,1818,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.5025162529055,-36.691912358682885]}"
00000000000000000079_0,102,285,180,2264,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.80417052531286,-36.53201223810961]}"
0000000000000000007a_0,1140,1270,1400,1976,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.25367834492255,-38.18176825739511]}"
0000000000000000007b_0,874,1202,1776,2756,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.60222010087907,-38.22461789644761]}"
0000000000000000007c_0,689,908,1058,2100,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.47284440283846,-35.35126662866291]}"
0000000000000000007d_0,385,528,601,2070,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13024525060268,-37.292975115287256]}"
0000000000000000007e_0,963,1446,2178,2806,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.93089536621102,-34.9949049554527]}"
0000000000000000007f_0,897,1168,1566,2338,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91796877468337,-37.38298630675603]}"
00000000000000000080_0,235,347,434,1755,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.59764784149377,-37.17772126433472]}"
00000000000000000081_0,1492,2098,2852,3466,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.6489141985259,-36.44936723197061]}"
00000000000000000082_0,130,239,145.5,2259,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74944482738258,-38.60604256608476]}"
00000000000000000083_0,617.5,873,1141,2178,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.8383065061094,-37.50156392425981]}"
00000000000000000084_0,324,497,481,1654,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.0492887463761,-38.0734314341303]}"
00000000000000000085_0,959.5,1409,2139,2926,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.9331594515487,-36.31731488520504]}"
00000000000000000086_0,888,1208,1660,2348,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.69384825985927,-36.68795977143276]}"
00000000000000000087_0,627,886,1236,2364,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.68422256347364,-38.115292926370266]}"
00000000000000000088_0,150,270,237,1400,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.40154561497047,-37.45592950782654]}"
00000000000000000089_0,214,316,334,1384,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.19984638799454,-38.08007896723278]}"
0000000000000000008a_0,648,962,1358,2590,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.51858694792756,-37.2353931055752]}"
0000000000000000008b_0,1108,1142,1190,2299,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.89938737114767,-37.879215669703655]}"
0000000000000000008c_0,440,705,1038,2420,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.92424783310852,-34.56964249995052]}"
0000000000000000008d_0,863,1184,1620,2252,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.78411064878588,-36.796116931640746]}"
0000000000000000008e_0,720,1016,1530,2224,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.0879300264388,-37.1317275217878]}"
0000000000000000008f_0,470,689,1023,1592,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.6189104680363,-37.09732204640603]}"
00000000000000000090_0,691,879,1230,1888,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84008483955023,-37.44676669192852]}"
00000000000000000091_0,912,1476,2148,2930,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.0864835734205,-35.42870140615401]}"
00000000000000000092_0,373,471,672,1372,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.59601257685495,-36.74823672699718]}"
00000000000000000093_0,149,264,273,2407,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9476269019049,-37.191645151238575]}"
00000000000000000094_0,240,352.5,415.5,1348,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.46748195682486,-36.480718435386386]}"
00000000000000000095_0,323,436,569,1754,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.11793375692838,-37.30240742577051]}"
00000000000000000096_0,177,307,249,1746,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.6044750376531,-36.81686801470391]}"
00000000000000000097_0,756.5,1161,1809,2347,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.8090122792834,-36.14106542646079]}"
00000000000000000098_0,1005,1388,2002,2710,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55981047090492,-37.316780470316424]}"
00000000000000000099_0,1076,1698,2710,3474,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.22689940089208,-36.432478904629164]}"
0000000000000000009a_0,958.5,1365,1908,2586,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.1987775582173,-36.48395237040921]}"
0000000000000000009b_0,821,1031,1347,2208,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.62987906306626,-38.16856302271855]}"
0000000000000000009c_0,1212,1506,1908,2640,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.46162461035067,-37.64834864168494]}"
0000000000000000009d_0,282.5,443.5,533.5,2182,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33801642725584,-37.252730590558706]}"
0000000000000000009e_0,701.5,901,1238,2062,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.59117539716627,-36.02670989079238]}"
0000000000000000009f_0,1266,1736,2194,2730,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.47176642449753,-34.21390964743919]}"
000000000000000000a0_0,1116,1558,2298,3363,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.8363027667932,-37.91469912342638]}"
000000000000000000a1_0,166,272,342,1518,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98203237728666,-36.69891921789902]}"
000000000000000000a2_0,913,1324,1924,3352,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.64711756795765,-37.973898100649855]}"
000000000000000000a3_0,557,895,947,2922,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.59279236467768,-38.48899208456399]}"
000000000000000000a4_0,930.5,1357,1890,2729,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.2652483149603,-34.78811277704838]}"
000000000000000000a5_0,684,960,1344,2608,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.1346515697767,-38.419013323931075]}"
000000000000000000a6_0,469,743,991,2590,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.29634832091824,-38.634070002949294]}"
000000000000000000a7_0,1104,1531,2040,2748,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.95704091526073,-36.31938101035852]}"
000000000000000000a8_0,978,1650,3044,3846,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.70407075697082,-34.422408624883325]}"
000000000000000000a9_0,850,1114,1456,2093,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.18441823651693,-36.53138341741072]}"
000000000000000000aa_0,305.5,472.5,470,1841.5,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.27883117287791,-38.01306464703747]}"
000000000000000000ab_0,221,407,284,2592,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.39848676872262,-37.46455333455408]}"
000000000000000000ac_0,926,1146,1572,2230,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.17659831926323,-36.979193586544305]}"
000000000000000000ad_0,271,376,473,1706,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2580663669692,-37.08564394771247]}"
000000000000000000ae_0,594,860,1230,2260,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.94079970574558,-36.24877342902673]}"
000000000000000000af_0,228.5,402.5,380.5,2104,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.24979729207342,-37.29737686017944]}"
000000000000000000b0_0,168.5,266,266.5,1438,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.45310891227894,-36.886667112279994]}"
000000000000000000b1_0,808.5,1058,1460,2098,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2221337556044,-38.0178257180433]}"
000000000000000000b2_0,228,366,360,1852,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.02036299422747,-38.022766452105955]}"
000000000000000000b3_0,943,1384,2044,2958,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.96153249168134,-37.37229635487501]}"
000000000000000000b4_0,146,282,262,1944.5,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.00341685533056,-37.76656693307507]}"
000000000000000000b5_0,441,672,730,2004,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.24900710544514,-38.94111416706134]}"
000000000000000000b6_0,1036,1472,2091,2758,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.09537689473328,-36.17798618463811]}"
000000000000000000b7_0,498,663,747,1894,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.16043321843094,-36.29800110659647]}"
000000000000000000b8_0,1070,1410,1818,2752,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.86353086846574,-35.506495509758764]}"
000000000000000000b9_0,810,1160,1670,2908,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9068296651603,-36.3763341993717]}"
000000000000000000ba_0,236.5,332,309,2557,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.36291805775335,-36.693619157722715]}"
000000000000000000bb_0,256,423.5,447.5,1902,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.32192743510637,-37.7660279439046]}"
000000000000000000bc_0,729,1064,1720,2274,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.45559674938337,-34.24373371487195]}"
000000000000000000bd_0,330,591,985,2092,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.46853248947468,-34.71741536418818]}"
000000000000000000be_0,836.5,1255,2011,2682,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.83415138439318,-35.193702127828345]}"
000000000000000000bf_0,901,1346,2076,3174,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.0849564374375,-37.99806278179267]}"
000000000000000000c0_0,870,1146,1564,2452,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.67507347042118,-36.04350838660542]}"
000000000000000000c1_0,774,1064,1500,2696,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.28501125121093,-38.28399653672791]}"
