system:index,B2,B3,B4,B8,id,.geo
0000000000000000001a_0,396.0,515.0,492.0,2106.0,26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.306943866989,-37.898978605954284]}"
0000000000000000001b_0,302.0,521.0,587.0,2920.0,27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.454357405113,-37.80420634347968]}"
0000000000000000001c_0,178.0,301.0,279.0,1614.0,28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3656936865704,-37.80797926767298]}"
0000000000000000001d_0,282.5,500.5,539.0,2572.0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33443231468306,-37.96563360003596]}"
0000000000000000001e_0,641.0,880.0,1156.0,2426.0,30,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31350156856305,-37.919729689017444]}"
0000000000000000001f_0,252.0,377.0,436.0,2014.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32095758542127,-37.86762740253852]}"
00000000000000000020_0,176.0,319.0,261.0,2326.0,32,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4942426037279,-37.833042264099916]}"
00000000000000000021_0,136.0,286.0,228.0,1982.0,33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3986618574976,-37.84409154209458]}"
00000000000000000022_0,112.0,171.0,141.0,1770.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40306360238978,-37.887120844203906]}"
00000000000000000023_0,128.0,238.0,240.0,1532.0,35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47331185760794,-37.86358498375998]}"
00000000000000000024_0,331.0,592.0,988.0,2166.0,36,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.42552148449278,-37.852356042708486]}"
00000000000000000025_0,371.0,602.0,628.0,3076.0,37,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35311727259273,-37.86987319074881]}"
00000000000000000026_0,575.0,851.0,1172.0,2240.0,38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.5033155880975,-37.88810899101644]}"
00000000000000000027_0,106.0,214.0,128.0,2482.0,39,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37243105120132,-37.8608002063792]}"
00000000000000000028_0,205.0,267.0,243.0,1590.0,40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36542419198517,-37.912183840630846]}"
00000000000000000029_0,198.0,336.0,314.0,1978.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39929067819648,-37.833042264099916]}"
0000000000000000002a_0,107.0,139.0,125.0,1652.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35850716429746,-37.838521987333046]}"
0000000000000000002b_0,308.0,447.0,414.0,2598.0,43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3677598117239,-37.87894617511842]}"
0000000000000000002c_0,399.0,626.0,559.0,1724.0,44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32473050961457,-37.898529448312225]}"
0000000000000000002d_0,539.0,875.0,965.0,1970.0,45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3693767792353,-37.91838221609127]}"
0000000000000000002e_0,290.0,500.0,450.0,2584.0,46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32616781406915,-37.806811457803626]}"
0000000000000000002f_0,250.0,390.0,380.0,2192.0,47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36829880089437,-37.9291619995007]}"
00000000000000000030_0,165.0,313.0,216.0,3052.0,48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4566031933233,-37.872298642015934]}"
00000000000000000031_0,816.0,1216.0,1222.0,3824.0,49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32625764559756,-37.836366030651156]}"
00000000000000000032_0,313.0,549.0,501.0,3140.0,50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3219457322338,-37.91020754700578]}"
00000000000000000033_0,224.0,433.0,377.0,2658.0,51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4026144447477,-37.885503876692496]}"
00000000000000000034_0,222.0,394.0,390.0,2526.0,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31592701983018,-37.90930923172166]}"
00000000000000000035_0,154.0,275.0,193.0,2322.0,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37512599705366,-37.853434021049424]}"
00000000000000000036_0,171.0,302.0,237.0,2140.0,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3965059008157,-37.836545693707976]}"
00000000000000000037_0,164.0,328.0,231.0,2708.0,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35194946272338,-37.85954256498144]}"
00000000000000000038_0,86.0,167.0,122.0,1792.0,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3612021101498,-37.85963239650985]}"
00000000000000000039_0,301.0,440.0,457.0,2408.0,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37871925819013,-37.806541963218386]}"
0000000000000000003a_0,253.0,421.0,404.0,1786.0,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32464067808615,-37.93006031478482]}"
0000000000000000003b_0,175.5,313.5,271.0,1635.0,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35015283215515,-37.94425369627391]}"
0000000000000000003c_0,318.0,606.0,875.0,1868.0,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43127070231114,-37.82926933990661]}"
0000000000000000003d_0,913.0,1128.0,1298.0,1604.0,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.42983339785656,-37.8246879319576]}"
0000000000000000003e_0,210.0,390.0,259.0,3650.0,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39399061802018,-37.89107343145403]}"
0000000000000000003f_0,190.0,338.0,345.0,2182.0,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4407030127944,-37.88128179485713]}"
00000000000000000040_0,137.0,287.0,217.0,1998.0,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44591324144227,-37.841845753884286]}"
00000000000000000041_0,251.0,372.0,360.0,1794.0,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34575108726295,-37.822531975275716]}"
00000000000000000042_0,178.0,300.0,283.0,2002.0,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4754678142898,-37.84939160227089]}"
00000000000000000043_0,164.5,354.0,283.5,2365.0,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3475477178312,-37.93634852177366]}"
00000000000000000044_0,243.0,424.0,505.0,2202.0,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3347916407967,-37.81669292592894]}"
00000000000000000045_0,695.0,881.0,977.0,2302.0,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34368496210948,-37.912812661329724]}"
00000000000000000046_0,728.0,980.0,1334.0,3034.0,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3624597515476,-37.77869418941068]}"
00000000000000000047_0,532.0,750.0,993.0,2656.0,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47582714040345,-37.80672162627521]}"
00000000000000000048_0,208.0,334.0,338.0,2220.0,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35033249521197,-37.81049455046851]}"
00000000000000000049_0,221.0,365.0,372.0,2390.0,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.49002052189255,-37.831335465060086]}"
0000000000000000004a_0,1064.0,1240.0,1116.0,2376.0,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34251715224013,-37.820825176235886]}"
0000000000000000004b_0,607.0,874.0,728.0,1954.0,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3377560812343,-37.91820255303444]}"
0000000000000000004c_0,169.0,317.0,234.0,2192.0,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40593821129897,-37.85046958061183]}"
0000000000000000004d_0,341.0,409.0,459.0,1776.0,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34503243503565,-37.93104846159735]}"
0000000000000000004e_0,156.0,284.0,253.0,1902.0,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.455884541096,-37.879664827345714]}"
0000000000000000004f_0,568.0,825.0,1158.0,2474.0,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4648676939372,-37.819387871781295]}"
00000000000000000050_0,205.0,328.0,309.0,1898.0,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4919069839892,-37.895205681760984]}"
00000000000000000051_0,529.0,824.0,1166.0,2836.0,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34467310892202,-37.92799418963135]}"
00000000000000000052_0,371.0,617.0,795.0,2636.0,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43980469751025,-37.84984075991295]}"
00000000000000000053_0,155.0,246.0,226.0,1838.0,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37557515469572,-37.92440092849487]}"
00000000000000000054_0,529.0,752.0,914.0,2266.0,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.485978103114,-37.81175219186628]}"
00000000000000000055_0,181.0,259.0,214.0,2338.0,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3678496432523,-37.88873781171532]}"
00000000000000000056_0,382.0,593.0,616.0,2210.0,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35922581652474,-37.926646716705164]}"
00000000000000000057_0,199.0,307.0,282.0,1986.0,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38285150849708,-37.934012902034944]}"
00000000000000000058_0,140.0,352.0,277.0,3208.0,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.41348405968557,-37.88577337127773]}"
00000000000000000059_0,384.0,482.0,699.0,1412.0,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47322202607953,-37.83933047108875]}"
0000000000000000005a_0,178.0,343.0,221.0,2646.0,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34125951084235,-37.867088413368045]}"
0000000000000000005b_0,394.0,626.0,915.0,1886.0,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.503854577268,-37.89691248080081]}"
0000000000000000005c_0,134.0,200.0,197.0,1124.0,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37898875277537,-37.9343722281486]}"
0000000000000000005d_0,711.0,968.0,1360.0,2328.0,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43225884912366,-37.904997318357886]}"
0000000000000000005e_0,224.0,432.0,294.0,3128.0,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38689392727562,-37.920538172773156]}"
0000000000000000005f_0,371.0,545.0,606.0,2646.0,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.343145972939,-37.93473155426224]}"
00000000000000000060_0,162.0,211.0,200.0,1664.0,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40297377086137,-37.89933793206794]}"
00000000000000000061_0,462.0,680.0,587.0,2038.0,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37108357827512,-37.825855741826956]}"
00000000000000000062_0,152.0,294.0,228.0,2392.0,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38096504640043,-37.832054117287385]}"
00000000000000000063_0,215.0,526.0,412.0,3078.0,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.42228754946993,-37.87661055537971]}"
00000000000000000064_0,189.0,306.0,265.0,1982.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.49891384320534,-37.859901891095085]}"
00000000000000000065_0,291.0,443.0,385.0,2214.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4971172126371,-37.86744773948169]}"
00000000000000000066_0,532.0,736.0,907.0,2120.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44223014877738,-37.88433606682314]}"
00000000000000000067_0,679.0,963.5,1369.0,2327.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3716225674456,-37.95575213191064]}"
00000000000000000068_0,141.0,242.0,176.0,1900.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40000933042379,-37.816064105230055]}"
00000000000000000069_0,207.0,427.0,320.0,3250.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.364076719059,-37.829449002963436]}"
0000000000000000006a_0,194.0,392.0,240.0,2886.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38410914989487,-37.87157998978864]}"
0000000000000000006b_0,409.0,636.0,654.0,2510.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32176606917696,-37.801960555269375]}"
0000000000000000006c_0,524.0,888.0,908.0,3492.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4281265988167,-37.8810123002719]}"
0000000000000000006d_0,276.0,437.0,503.0,2452.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35913598499633,-37.78857565753599]}"
0000000000000000006e_0,1620.0,1682.0,1606.0,2454.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4189637829187,-37.891432757567685]}"
0000000000000000006f_0,237.0,358.0,310.0,1832.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32392202585885,-37.89340905119275]}"
00000000000000000070_0,315.0,436.0,422.0,2420.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33083905354658,-37.864483299044096]}"
00000000000000000071_0,270.0,396.0,384.0,2414.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32302371057474,-37.88667168656185]}"
00000000000000000072_0,359.0,523.0,404.0,2730.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3490748538142,-37.91128552534672]}"
00000000000000000073_0,476.0,679.0,647.0,2418.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3528477780075,-37.811303034224224]}"
00000000000000000074_0,165.0,324.0,226.0,2640.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3769226276219,-37.89511585023257]}"
00000000000000000075_0,614.0,977.0,995.0,4082.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32221522681903,-37.841037270128574]}"
00000000000000000076_0,629.0,948.0,1340.0,2518.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.50538171325098,-37.88873781171532]}"
00000000000000000077_0,202.0,304.0,375.0,1650.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.49011035342096,-37.85361368410625]}"
00000000000000000078_0,169.0,286.0,252.0,1924.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3994703412533,-37.81399798007658]}"
00000000000000000079_0,378.0,686.0,675.0,3100.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4326181752373,-37.84067794401493]}"
0000000000000000007a_0,253.0,408.0,339.0,2338.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4076450103388,-37.87885634359001]}"
0000000000000000007b_0,295.0,495.0,345.0,2768.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3903075253553,-37.90266169861918]}"
0000000000000000007c_0,230.0,321.0,283.0,1916.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38491763365056,-37.834928726196566]}"
0000000000000000007d_0,463.0,637.0,935.0,1834.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.5105919418989,-37.88873781171532]}"
0000000000000000007e_0,162.0,335.0,231.0,3338.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.400278825009,-37.91254316674449]}"
0000000000000000007f_0,490.0,705.0,984.0,2836.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.49541041359726,-37.81336915937769]}"
00000000000000000080_0,320.0,455.0,569.0,2072.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4205807504301,-37.898080290670165]}"
00000000000000000081_0,103.0,181.0,110.0,1496.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3700055999342,-37.898798942897464]}"
00000000000000000082_0,190.0,418.0,290.0,2434.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32320337363154,-37.8900852846415]}"
00000000000000000083_0,218.0,379.0,269.0,2666.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.502327441285,-37.85145772742436]}"
00000000000000000084_0,478.5,699.0,844.5,2967.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3475477178312,-37.95575213191064]}"
00000000000000000085_0,192.0,318.0,292.0,2086.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38500746517897,-37.8847852244652]}"
00000000000000000086_0,162.0,285.0,167.0,2724.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36973610534895,-37.874185104112584]}"
00000000000000000087_0,683.0,732.0,805.0,1188.0,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.41429254344126,-37.88226994166966]}"
00000000000000000088_0,124.0,274.0,198.0,2194.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35572238691668,-37.82783203545202]}"
00000000000000000089_0,559.0,684.0,767.0,2184.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33218652647275,-37.79019262504741]}"
0000000000000000008a_0,122.0,227.0,196.0,1760.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.48103736905136,-37.89646332315875]}"
0000000000000000008b_0,198.0,328.0,323.0,1824.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36048345792253,-37.92026867818792]}"
0000000000000000008c_0,303.0,582.0,521.0,2250.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30757268768787,-37.90805159032389]}"
0000000000000000008d_0,245.0,369.0,358.0,1788.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3994703412533,-37.86062054332238]}"
0000000000000000008e_0,177.0,303.0,192.0,2304.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39542792247477,-37.86044088026556]}"
0000000000000000008f_0,151.0,283.0,236.0,2156.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39542792247477,-37.837264345935274]}"
00000000000000000090_0,260.0,409.0,379.0,2700.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40593821129897,-37.89628366010193]}"
00000000000000000091_0,429.0,646.0,697.0,2418.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47430000442046,-37.80546398487744]}"
00000000000000000092_0,127.0,239.0,161.0,1980.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.42219771794151,-37.894307366476866]}"
00000000000000000093_0,803.0,924.0,1066.0,2382.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33658827136495,-37.81336915937769]}"
00000000000000000094_0,621.0,857.0,1042.0,2568.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31017780201182,-37.92449076002328]}"
00000000000000000095_0,178.0,303.0,227.0,2564.0,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.48022888529565,-37.84175592235587]}"
00000000000000000096_0,500.0,668.0,766.0,2208.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3251796672566,-37.804116511951264]}"
00000000000000000097_0,361.0,563.0,637.0,2718.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38051588875837,-37.79845712566131]}"
00000000000000000098_0,223.0,383.0,241.0,2966.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36102244709298,-37.83079647588961]}"
00000000000000000099_0,296.0,402.0,464.0,1896.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37880908971854,-37.93230610299512]}"
0000000000000000009a_0,234.0,332.0,337.0,2100.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3722513881445,-37.802409712911434]}"
0000000000000000009b_0,173.0,365.0,209.0,3156.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3836599922528,-37.8622375108338]}"
0000000000000000009c_0,243.0,393.0,400.0,1844.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43189952301,-37.866639255725985]}"
0000000000000000009d_0,86.0,125.0,100.0,1284.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34709856018912,-37.8765207238513]}"
0000000000000000009e_0,282.0,481.0,341.0,2608.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31484904148925,-37.87463426175465]}"
0000000000000000009f_0,718.0,883.0,858.0,1666.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34359513058106,-37.872568136601174]}"
000000000000000000a0_0,906.0,1098.0,1354.0,1896.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3258983194839,-37.91353131355702]}"
000000000000000000a1_0,178.0,289.0,219.0,2104.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47349152066474,-37.82118450234954]}"
000000000000000000a2_0,267.0,452.0,343.0,3018.0,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40818399950925,-37.8810123002719]}"
000000000000000000a3_0,428.0,671.0,848.0,2276.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.5054715447794,-37.886581855033434]}"
000000000000000000a4_0,483.0,705.0,953.0,2354.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4414216650217,-37.84166609082746]}"
000000000000000000a5_0,650.0,884.0,1214.0,2420.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.46091510668708,-37.807440278502504]}"
000000000000000000a6_0,139.0,295.0,160.0,3398.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39219398745195,-37.87310712577165]}"
000000000000000000a7_0,240.0,421.0,383.0,2744.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38006673111633,-37.867537571010104]}"
000000000000000000a8_0,98.0,180.0,145.0,1552.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45777100319265,-37.86268666847586]}"
000000000000000000a9_0,619.0,832.0,764.0,2224.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4122264182878,-37.82019635553701]}"
000000000000000000aa_0,375.0,495.0,507.0,2000.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32104741694968,-37.90463799224424]}"
000000000000000000ab_0,344.0,464.0,476.0,2198.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34736805477436,-37.814357306190225]}"
000000000000000000ac_0,282.0,528.0,509.0,2556.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34296630988217,-37.82289130138936]}"
000000000000000000ad_0,171.0,286.0,266.0,2002.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44860818729464,-37.85765610288479]}"
000000000000000000ae_0,505.0,686.0,900.0,3166.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31017780201182,-37.90275153014759]}"
000000000000000000af_0,170.0,303.0,208.0,2474.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3581478381838,-37.844181373622995]}"
000000000000000000b0_0,245.0,547.0,314.0,3618.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35275794647907,-37.860890037907616]}"
000000000000000000b1_0,310.0,525.0,619.0,2074.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32167623764855,-37.91658558552303]}"
000000000000000000b2_0,568.0,745.0,690.0,2198.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.48642726075607,-37.85316452646419]}"
