system:index,B2,B3,B4,B8,id,.geo
00000000000000000021_0,219.5,360.0,405.5,1694.0,33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.93873815487396,-37.79953510400225]}"
00000000000000000022_0,124.0,199.0,176.0,1456.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.4700962197125,-37.43571741393385]}"
00000000000000000023_0,91.0,254.0,190.0,2280.0,35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.8315691414785,-36.718143164979175]}"
00000000000000000024_0,225.5,352.0,330.0,2052.0,36,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.09729080252106,-37.18266199839738]}"
00000000000000000025_0,160.0,302.0,228.0,1918.0,37,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16555818983227,-37.40804930318297]}"
00000000000000000026_0,252.0,422.0,392.0,2364.0,38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.66717287020276,-37.227937088717006]}"
00000000000000000027_0,121.5,294.0,189.0,2517.0,39,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.2814500100474,-37.73431741437518]}"
00000000000000000028_0,268.0,353.5,430.0,1761.0,40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.10285578300073,-37.28848353886666]}"
00000000000000000029_0,164.0,325.5,257.0,2260.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.25674633973412,-37.75129557324504]}"
0000000000000000002a_0,152.0,304.5,226.0,2422.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.15397907123085,-37.76827373211489]}"
0000000000000000002b_0,146.0,292.5,241.5,2069.0,43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.77704140373243,-37.59903113258678]}"
0000000000000000002c_0,138.5,222.0,159.0,1259.0,44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.52506854081878,-37.395023731563235]}"
0000000000000000002d_0,123.5,249.0,166.5,1627.5,45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.54447215095576,-37.3842439481538]}"
0000000000000000002e_0,127.0,219.0,181.0,1730.0,46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.25988129466484,-37.37454214308531]}"
0000000000000000002f_0,448.5,620.5,743.0,1768.0,47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.16143051380718,-37.003537930743946]}"
00000000000000000030_0,129.0,217.0,250.0,1361.0,48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.88357702214716,-37.29162764236108]}"
00000000000000000031_0,254.0,415.0,399.0,2446.0,49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.0517462176162,-37.025995812846936]}"
00000000000000000032_0,187.0,283.0,305.0,1542.0,50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.87711372638336,-36.84345814711385]}"
00000000000000000033_0,164.0,317.5,249.5,2141.0,51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.0648661950462,-37.775100928274206]}"
00000000000000000034_0,754.5,990.0,1275.0,2498.0,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1086948323475,-37.94227740264885]}"
00000000000000000035_0,220.0,337.0,350.0,1748.0,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.89309916415883,-37.41316970030245]}"
00000000000000000036_0,586.5,806.0,1108.0,1944.0,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.2438912826075,-38.0028238527985]}"
00000000000000000037_0,223.0,347.0,294.0,2203.0,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.2262888773206,-37.418110434365104]}"
00000000000000000038_0,137.5,264.0,188.0,1654.0,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.57573809712497,-37.45134809987753]}"
00000000000000000039_0,397.5,682.5,622.5,2853.5,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.01491986524914,-37.39601187837577]}"
0000000000000000003a_0,177.0,259.0,266.0,1730.0,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.67508719326673,-37.054113081239876]}"
0000000000000000003b_0,243.0,352.0,478.0,1686.0,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.70589483323016,-37.04324346630203]}"
0000000000000000003c_0,148.0,243.0,288.0,1975.0,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.24820319597129,-37.30806681206047]}"
0000000000000000003d_0,270.0,397.0,365.5,1779.5,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.3189995889236,-37.492041782248144]}"
0000000000000000003e_0,140.0,281.0,224.0,2282.0,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.57752100484765,-37.31687030184484]}"
0000000000000000003f_0,140.0,264.0,210.0,1606.0,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1213610778536,-37.286058087599535]}"
00000000000000000040_0,132.0,241.0,222.0,1694.0,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.8575350274714,-37.19981982032406]}"
00000000000000000041_0,143.0,263.5,309.0,1460.0,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.99039128371084,-37.73207162616488]}"
00000000000000000042_0,149.0,259.5,220.0,2034.0,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.76545771084915,-37.370948881948834]}"
00000000000000000043_0,185.0,311.0,353.0,1673.0,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7861996453486,-37.216169158495035]}"
00000000000000000044_0,163.0,264.0,257.0,1313.0,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.2128141480588,-37.724076620136216]}"
00000000000000000045_0,276.0,396.0,467.0,1765.0,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.74749140516676,-37.09292030151384]}"
00000000000000000046_0,121.0,199.5,189.5,1553.0,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.96991426951476,-37.71230868991425]}"
00000000000000000047_0,160.0,266.0,241.5,1575.0,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.9525722102494,-37.350197798885674]}"
00000000000000000048_0,197.0,284.0,301.0,1660.0,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.62541035805492,-37.646552011116704]}"
00000000000000000049_0,183.5,324.0,197.5,3249.5,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.74749140516676,-37.15265826790779]}"
0000000000000000004a_0,113.5,202.0,194.5,2266.0,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.77453069521874,-37.518003093959194]}"
0000000000000000004b_0,140.0,173.0,194.0,1077.0,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55371564981849,-37.932395934523534]}"
0000000000000000004c_0,146.5,281.5,276.0,1867.5,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.12442449838332,-37.31525333433342]}"
0000000000000000004d_0,262.0,432.5,496.5,2160.0,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.5947732325846,-37.17897890573249]}"
0000000000000000004e_0,142.5,279.5,241.5,1919.5,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.4497851457277,-37.41164256431944]}"
0000000000000000004f_0,571.0,837.0,1194.0,2051.0,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.62684308822764,-37.010904116073725]}"
00000000000000000050_0,65.0,180.0,171.0,1314.0,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.76320277407515,-37.58510724568293]}"
00000000000000000051_0,273.0,387.0,371.0,2399.0,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.47403965839894,-36.894572286780246]}"
00000000000000000052_0,177.0,298.0,360.0,1644.0,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.86614970563525,-37.432213984325784]}"
00000000000000000053_0,232.0,379.5,311.5,2564.5,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.92463917919514,-37.594719219223]}"
00000000000000000054_0,267.0,365.0,465.0,1364.0,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9252588513303,-37.35037746194249]}"
00000000000000000055_0,104.5,182.5,153.5,1775.5,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.92508833683718,-37.65158257670777]}"
00000000000000000056_0,172.0,291.0,276.0,1551.0,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1566648685195,-37.3985271611713]}"
00000000000000000057_0,214.5,342.0,267.0,1702.0,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.74156252429157,-37.80537415334903]}"
00000000000000000058_0,226.0,376.0,466.0,1876.0,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.83857142641278,-37.21203690818809]}"
00000000000000000059_0,119.5,193.0,178.5,1673.0,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.09235464274025,-37.50237240801552]}"
0000000000000000005a_0,185.0,339.0,251.0,2686.0,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.31171866084037,-37.405264525802195]}"
0000000000000000005b_0,275.0,435.5,420.0,1980.5,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.35870055019984,-37.40733065095567]}"
0000000000000000005c_0,122.5,291.5,189.5,2875.5,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.30435704979246,-37.377865909636554]}"
0000000000000000005d_0,204.0,333.0,276.5,2045.5,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.11589050318418,-37.54387457414184]}"
0000000000000000005e_0,57.0,101.0,87.0,1224.0,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.9924574088643,-37.038392563767786]}"
0000000000000000005f_0,173.0,300.0,280.5,1962.0,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.4603045831156,-37.38990333444375]}"
00000000000000000060_0,136.0,250.5,232.5,1727.5,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.46730229376803,-36.85315995218234]}"
00000000000000000061_0,180.0,269.5,242.0,1714.5,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.544741645541,-37.507313142078175]}"
00000000000000000062_0,647.5,940.0,1232.0,2251.0,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.54410825056024,-37.134422467640164]}"
00000000000000000063_0,318.5,370.0,486.0,1586.0,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.66070500015712,-37.960513202916474]}"
00000000000000000064_0,108.0,217.0,209.0,2097.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.0645921261791,-37.14960399594178]}"
00000000000000000065_0,122.0,225.0,256.5,1332.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.04518851604212,-37.66523696902639]}"
00000000000000000066_0,160.5,306.5,202.5,2169.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.63412859059272,-37.65248089199189]}"
00000000000000000067_0,181.0,252.0,213.0,2116.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.2279911020786,-37.30052096367386]}"
00000000000000000068_0,176.0,283.5,249.0,1975.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.62002504063204,-37.43751404450209]}"
00000000000000000069_0,603.0,839.0,1202.0,2160.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.68523358169543,-36.945866089503475]}"
0000000000000000006a_0,217.0,340.0,261.0,2598.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.45948237651433,-37.60307355136531]}"
0000000000000000006b_0,137.0,226.0,235.0,1498.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.65522985120583,-36.794949121771396]}"
0000000000000000006c_0,164.5,269.0,236.5,2308.5,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.63789694050416,-37.30501254009446]}"
0000000000000000006d_0,174.0,255.0,284.0,1459.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.85402244929963,-37.426464766507415]}"
0000000000000000006e_0,266.0,430.0,381.0,2583.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.65432696163987,-37.13900387558917]}"
0000000000000000006f_0,211.5,315.0,333.0,1660.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.54572521807165,-37.654457185616955]}"
00000000000000000070_0,212.0,345.0,358.0,1922.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.97421703431482,-37.61753642743964]}"
00000000000000000071_0,169.0,287.0,249.0,1766.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.31485819005295,-37.31875676394149]}"
00000000000000000072_0,214.0,327.0,366.0,1485.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.89857888739195,-37.8028588705535]}"
00000000000000000073_0,191.0,269.5,282.5,1405.5,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.05030433887976,-37.749498942676794]}"
00000000000000000074_0,115.0,210.0,206.5,2395.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.00737401686254,-37.64152144552563]}"
00000000000000000075_0,181.5,336.0,271.5,2114.5,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.6237933905435,-37.74374972485843]}"
00000000000000000076_0,261.0,399.5,435.5,2978.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.176432379052,-36.84588359838097]}"
00000000000000000077_0,237.0,374.5,302.5,1683.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.25152696252252,-37.90230237250553]}"
00000000000000000078_0,154.0,281.0,251.0,2153.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.00970963660126,-37.72488510389192]}"
00000000000000000079_0,234.0,373.0,369.0,2063.5,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.45212533974825,-37.767375416830774]}"
0000000000000000007a_0,107.5,217.0,156.0,2038.5,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.61884808219898,-37.358552131027984]}"
0000000000000000007b_0,304.0,455.0,445.0,1934.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.14553033327826,-37.23799821989914]}"
0000000000000000007c_0,139.0,244.0,211.5,1950.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.92724429351907,-37.556450988119515]}"
0000000000000000007d_0,189.5,311.0,285.5,1829.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.49021848207678,-37.47677042241811]}"
0000000000000000007e_0,238.0,339.0,445.0,1533.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.94726757579124,-37.32738059066904]}"
0000000000000000007f_0,158.5,277.0,276.0,1439.5,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.87181366620706,-37.651762239764594]}"
00000000000000000080_0,172.5,308.5,207.5,2182.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.64302191190552,-37.62589075958195]}"
00000000000000000081_0,144.5,252.0,223.5,1983.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.18433755355224,-36.9190064625083]}"
00000000000000000082_0,143.0,273.0,216.0,1774.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.08409014212634,-37.68571855750431]}"
00000000000000000083_0,714.5,934.0,1262.0,2138.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.46847010363737,-37.966981072962135]}"
00000000000000000084_0,52.0,150.0,95.5,1349.5,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.63214314840397,-37.35729448963021]}"
00000000000000000085_0,623.0,893.0,1190.0,2393.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.71092539882125,-36.92206073447431]}"
00000000000000000086_0,166.0,254.0,277.0,1466.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.21595825155325,-37.6690997247481]}"
00000000000000000087_0,221.5,339.0,368.5,1598.5,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.6617875527799,-37.50291139718599]}"
00000000000000000088_0,216.0,314.0,370.0,1383.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.11785764824555,-37.77016019421155]}"
00000000000000000089_0,182.0,299.0,332.0,2015.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.66600506033342,-37.462217714815374]}"
0000000000000000008a_0,130.0,228.0,204.5,2415.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.02911324673823,-37.610349905166686]}"
0000000000000000008b_0,155.5,262.0,259.0,1464.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.56872208934513,-36.93275068635533]}"
0000000000000000008c_0,130.0,306.5,211.0,2628.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.35088978150984,-37.53596939964159]}"
0000000000000000008d_0,108.5,262.5,133.0,2471.5,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.62657359364243,-37.41343919488769]}"
0000000000000000008e_0,442.5,691.0,801.5,2706.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.80929549671418,-37.14502258799277]}"
0000000000000000008f_0,599.0,854.0,1156.0,2597.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.38780139112345,-37.09471693208208]}"
00000000000000000090_0,140.0,259.5,186.0,2320.5,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.98877889048126,-37.61322451407587]}"
00000000000000000091_0,220.0,347.0,314.0,1858.5,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.6253205265265,-37.654636848673775]}"
00000000000000000092_0,771.0,1019.0,1366.0,2386.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.67418430370074,-37.00308877310189]}"
00000000000000000093_0,171.5,269.0,231.5,1868.5,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.37208087365136,-36.81102896535713]}"
00000000000000000094_0,168.0,273.0,256.0,2099.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.2251164931694,-37.29638871336691]}"
00000000000000000095_0,129.0,245.5,213.0,1618.5,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.25674633973412,-37.25380856889964]}"
00000000000000000096_0,143.0,233.0,260.0,1328.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.26796613222191,-37.63649087993456]}"
00000000000000000097_0,579.5,887.5,1042.5,2419.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.0758210672306,-37.841576259299046]}"
00000000000000000098_0,242.0,317.0,380.0,1299.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16349206467882,-37.709703575590304]}"
00000000000000000099_0,246.5,354.0,407.5,1496.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.9729639671989,-37.362325055221284]}"
0000000000000000009a_0,178.0,320.0,272.0,2192.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6862171542261,-37.50767246819182]}"
0000000000000000009b_0,81.5,208.5,215.5,1496.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.1119333416522,-37.21805562059169]}"
0000000000000000009c_0,127.5,214.0,196.5,2312.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.5505852691696,-37.62346530831483]}"
0000000000000000009d_0,441.0,598.0,733.0,1758.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.33076294486372,-36.9783851027886]}"
0000000000000000009e_0,155.0,259.0,264.5,1566.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.03440873263267,-37.59301242018318]}"
0000000000000000009f_0,85.5,215.0,229.0,2578.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.49092798574037,-37.30025146908862]}"
000000000000000000a0_0,183.0,266.5,213.0,2023.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.2108424287156,-37.757404117177046]}"
000000000000000000a1_0,337.0,441.0,566.0,1453.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.13124254597892,-37.27132571693998]}"
000000000000000000a2_0,120.0,232.0,231.5,2066.5,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.19404393290256,-37.53704737798253]}"
000000000000000000a3_0,134.0,214.5,143.5,1726.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.42131312550296,-37.18625525953386]}"
000000000000000000a4_0,133.5,252.0,205.5,1848.5,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.0551643899777,-37.579537690921384]}"
000000000000000000a5_0,158.5,270.0,270.0,1598.5,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.5172531978469,-37.56426633109135]}"
000000000000000000a6_0,204.0,364.0,382.0,1806.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.5707882144986,-36.96778498243599]}"
000000000000000000a7_0,210.0,288.0,290.5,1435.5,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.4416104766422,-37.592653094069526]}"
000000000000000000a8_0,172.5,255.5,262.5,1431.5,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.40406547204788,-37.49401807587321]}"
000000000000000000a9_0,141.0,285.0,262.0,2229.5,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.02003568808678,-37.320373731452904]}"
000000000000000000aa_0,262.0,385.0,480.5,1334.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.00170548200887,-37.390262660557404]}"
000000000000000000ab_0,143.0,276.0,281.0,1450.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.89139693940086,-36.89376380302454]}"
000000000000000000ac_0,174.5,266.5,292.0,1735.5,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.67841095981797,-37.67835237217453]}"
000000000000000000ad_0,152.5,262.0,229.5,2488.5,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.7500965194907,-37.15741933891362]}"
000000000000000000ae_0,127.0,257.0,223.0,2136.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.7921376747875,-37.33223149320328]}"
000000000000000000af_0,222.5,389.0,459.0,2015.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.48392112652425,-37.84615766724806]}"
000000000000000000b0_0,201.0,350.0,331.0,1870.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75925018682503,-37.801331734570496]}"
000000000000000000b1_0,596.0,828.0,1100.0,2154.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.96703051204187,-37.90652445434089]}"
000000000000000000b2_0,199.0,353.0,344.5,2116.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.19027100870926,-37.37921338256273]}"
000000000000000000b3_0,162.0,299.0,248.0,2200.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1665463366448,-37.25892896601913]}"
