system:index,B2,B3,B4,B8,id,.geo
00000000000000000066_0,564.0,830.0,1084.0,2998.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.00188057078384,-38.61852914853402]}"
00000000000000000067_0,798.0,1012.0,1376.0,2302.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.92921143858044,-38.54648426274764]}"
00000000000000000068_0,837.0,975.0,1206.0,1810.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.00619705842948,-38.298818738915884]}"
00000000000000000069_0,738.0,1126.0,1522.0,2750.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.15890608244794,-38.375175538066046]}"
0000000000000000006a_0,380.0,637.0,792.0,2732.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.0292791869495,-38.45485610376745]}"
0000000000000000006b_0,905.0,1166.0,1692.0,2668.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.80057268989452,-38.52860778859366]}"
0000000000000000006c_0,153.0,305.0,170.0,3162.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.37710686496058,-38.541813023270215]}"
0000000000000000006d_0,847.5,850.5,795.0,1717.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.477543088007,-38.086636668806854]}"
0000000000000000006e_0,497.0,614.0,823.0,2100.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.96173045186555,-38.46617487634735]}"
0000000000000000006f_0,250.0,488.0,299.0,3150.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.20310319442663,-38.57558967795311]}"
00000000000000000070_0,441.0,684.0,681.0,2902.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.02604525192666,-38.743484804555045]}"
00000000000000000071_0,475.0,538.0,115.0,37.5,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.18908947599436,-38.85622337271205]}"
00000000000000000072_0,81.0,85.0,39.0,762.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.59045674493896,-38.43069142262463]}"
00000000000000000073_0,194.0,380.0,254.0,2592.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.9707988619533,-38.342476861724094]}"
00000000000000000074_0,618.0,600.0,481.0,2026.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.8109033156619,-38.2327925655331]}"
00000000000000000075_0,722.0,1030.0,1262.0,2920.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.95032184775724,-38.04513450268053]}"
00000000000000000076_0,162.0,334.0,250.0,2412.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.30443315847532,-39.01405736813185]}"
00000000000000000077_0,287.0,424.5,528.0,1660.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.29967666175133,-38.2357570059707]}"
00000000000000000078_0,220.0,389.0,256.0,2200.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.9878668523516,-38.84804870362656]}"
00000000000000000079_0,618.0,938.0,1194.0,2690.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80946143692546,-38.374906043480806]}"
0000000000000000007a_0,154.0,286.0,156.0,2668.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.43693466288295,-38.52528402204241]}"
0000000000000000007b_0,318.0,380.0,311.0,2064.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.60599759935423,-38.36340760784408]}"
0000000000000000007c_0,323.5,563.0,727.5,2698.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.88545890996195,-38.33762595918985]}"
0000000000000000007d_0,653.0,915.0,1192.0,2736.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.49433700953819,-38.6393700631256]}"
0000000000000000007e_0,600.0,821.0,1019.0,2732.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.19672515590938,-38.79343113435209]}"
0000000000000000007f_0,600.0,735.0,609.0,3210.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.77182660080268,-38.026359713242435]}"
00000000000000000080_0,258.0,468.0,306.0,3304.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.24694098029167,-38.54217234938386]}"
00000000000000000081_0,813.0,1048.0,1462.0,2214.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78063009058707,-38.59041188014108]}"
00000000000000000082_0,344.0,481.0,464.0,2066.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6155197413659,-38.71366073712228]}"
00000000000000000083_0,423.5,441.0,489.0,1331.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.02155824978792,-38.32612752355312]}"
00000000000000000084_0,277.0,451.5,523.5,1584.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.32455999512143,-38.24150622378906]}"
00000000000000000085_0,863.0,1212.0,1716.0,3266.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.73723688808224,-38.30995784843897]}"
00000000000000000086_0,649.5,1017.0,1361.0,2904.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.8886030134564,-38.33636831779208]}"
00000000000000000087_0,913.0,1178.0,1512.0,2512.0,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.2314001258764,-38.55169449139553]}"
00000000000000000088_0,749.0,1092.0,1510.0,2820.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.78089501089045,-38.453598462369676]}"
00000000000000000089_0,997.0,1108.0,1438.0,2140.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.83605614361724,-38.25255550178373]}"
0000000000000000008a_0,198.0,322.0,254.0,1776.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.34324037874927,-38.618618980062436]}"
0000000000000000008b_0,819.0,904.0,904.0,2036.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.80883719050843,-38.19461416595802]}"
0000000000000000008c_0,194.0,342.0,334.0,1470.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.86749717856142,-38.16946133800268]}"
0000000000000000008d_0,651.0,921.0,1168.0,3042.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.11390048671356,-38.53920790894627]}"
0000000000000000008e_0,537.0,746.0,899.0,2066.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.53305439828372,-38.68132138689398]}"
0000000000000000008f_0,172.0,364.0,198.0,3244.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4300176351952,-39.060320605264]}"
00000000000000000090_0,1186.0,1578.0,1967.0,2693.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07680463976126,-38.268365850784235]}"
00000000000000000091_0,824.5,1015.0,1279.0,2124.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.02074976603222,-38.38972824566878]}"
00000000000000000092_0,718.0,1050.0,1562.0,3334.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.72385199034886,-38.3042086306206]}"
00000000000000000093_0,494.0,553.0,550.0,1658.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.77461137818347,-38.30663408188772]}"
00000000000000000094_0,228.0,368.0,265.0,1982.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5063744343454,-38.768727464038804]}"
00000000000000000095_0,762.0,992.0,1432.0,2692.0,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5237119193289,-38.61996645298861]}"
00000000000000000096_0,590.0,923.0,1062.0,3500.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.20112690080157,-38.4725529148646]}"
00000000000000000097_0,725.0,1001.0,1388.0,2540.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.08757984888885,-38.66667884776283]}"
00000000000000000098_0,821.5,997.5,1253.0,2128.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.23670476033456,-38.17736651250293]}"
00000000000000000099_0,448.0,458.5,481.0,1442.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.0062868899579,-38.28732030327915]}"
0000000000000000009a_0,266.0,364.0,298.0,1846.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.83300187165125,-38.63721410644371]}"
0000000000000000009b_0,703.0,917.0,1224.0,2070.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98508664925268,-38.3883807727426]}"
0000000000000000009c_0,1316.5,1475.0,1738.0,2170.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1970890563049,-38.18518185547477]}"
0000000000000000009d_0,98.5,308.5,337.5,1449.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.45481571131876,-38.167035886735555]}"
0000000000000000009e_0,104.0,167.0,95.0,1738.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52856282186312,-38.46617487634735]}"
0000000000000000009f_0,305.0,495.0,504.0,3116.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.33686234023202,-38.62463769246604]}"
000000000000000000a0_0,113.0,245.0,180.0,2264.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.38617984933018,-38.967614467942866]}"
000000000000000000a1_0,150.0,316.0,190.0,2776.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.411871666456,-39.000043649699585]}"
000000000000000000a2_0,831.0,1076.0,1472.0,2272.0,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.60572810476899,-38.59220851070932]}"
000000000000000000a3_0,1125.0,1223.0,1471.0,2089.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.06521637259613,-38.32019864267793]}"
000000000000000000a4_0,747.0,904.0,1006.0,2630.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.66834068007213,-38.31489858250163]}"
000000000000000000a5_0,966.0,1138.0,1288.0,2316.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.71065132995415,-38.16002902751942]}"
000000000000000000a6_0,550.0,593.0,846.0,1396.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.86929380912966,-38.24680628396536]}"
000000000000000000a7_0,312.0,410.0,414.0,1620.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.83785277418548,-38.34957355246864]}"
000000000000000000a8_0,839.0,1028.0,1354.0,2238.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.73113291843208,-38.63469882364817]}"
000000000000000000a9_0,554.0,570.5,448.0,1712.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.04527377328867,-38.200632878361624]}"
000000000000000000aa_0,424.0,637.0,756.0,1820.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.06530162984268,-38.51800766824105]}"
000000000000000000ab_0,483.0,570.0,517.0,1558.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.64318785211677,-38.34975321552546]}"
000000000000000000ac_0,217.0,314.0,192.0,2310.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.80075235295135,-38.37068396164545]}"
000000000000000000ad_0,276.0,364.0,310.0,1554.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.56332762335856,-38.779237752863004]}"
000000000000000000ae_0,340.0,378.0,405.0,1172.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.93927256976258,-38.31166464747879]}"
000000000000000000af_0,957.0,1094.0,803.0,4540.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.89768057210784,-38.07989930417596]}"
000000000000000000b0_0,441.0,495.5,415.5,1726.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.04859753983993,-38.344632818405984]}"
000000000000000000b1_0,1112.0,1342.0,1682.0,2250.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.91349092110835,-38.569750628606336]}"
