system:index,B2,B3,B4,B8,id,.geo
0000000000000000000f_0,681.0,1066.0,1636.0,2570.0,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00663706750782,-38.421169280612965]}"
00000000000000000010_0,643.0,922.0,1332.0,2220.0,16,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0822752144307,-38.36412626007137]}"
00000000000000000011_0,106.0,203.0,151.0,1478.0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.12251973915926,-38.351549846093704]}"
00000000000000000012_0,722.0,986.0,1184.0,2042.0,18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88006444397539,-38.37616368487858]}"
00000000000000000013_0,237.0,474.0,346.0,2400.0,19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.92255475691425,-38.38263155492424]}"
00000000000000000014_0,2294.0,2856.0,3272.0,3648.0,20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88123225384476,-38.360892325048546]}"
00000000000000000015_0,175.0,343.0,310.0,1682.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91869200119254,-38.455754419051566]}"
00000000000000000016_0,171.0,339.0,268.0,2140.0,22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.96082298801775,-38.437877944897586]}"
00000000000000000017_0,529.0,737.0,902.0,1776.0,23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8717999433615,-38.414970905152536]}"
00000000000000000018_0,522.0,808.0,875.0,2632.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88671197707788,-38.48018859477962]}"
00000000000000000019_0,1736.0,2196.0,2266.0,2880.0,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.83973008771844,-38.38748245745848]}"
0000000000000000001a_0,607.0,877.0,1242.0,2514.0,26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0138235897808,-38.41577938890825]}"
0000000000000000001b_0,283.0,514.0,577.0,1506.0,27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.82957912500788,-38.38344003867994]}"
0000000000000000001c_0,146.0,381.0,306.0,3416.0,28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.09314482936855,-38.37580435876493]}"
0000000000000000001d_0,616.0,893.0,1316.0,2270.0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.90746306014103,-38.461234142284695]}"
0000000000000000001e_0,492.0,745.0,1248.0,2020.0,30,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.03574248271332,-38.319390158922225]}"
0000000000000000001f_0,1017.0,1458.0,1966.0,3558.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.82733333679758,-38.40571825772611]}"
00000000000000000020_0,289.0,465.0,497.0,1546.0,32,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86003201313952,-38.399969039907745]}"
00000000000000000021_0,232.0,392.0,468.0,1698.0,33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08335319277165,-38.32783432259294]}"
00000000000000000022_0,735.0,1040.0,1150.0,3066.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.03834759703724,-38.338703937530795]}"
00000000000000000023_0,738.0,999.0,1356.0,2472.0,35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97447738033637,-38.4575510496198]}"
00000000000000000024_0,822.0,1272.0,1652.0,3372.0,36,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9093495222377,-38.38317054409471]}"
00000000000000000025_0,190.0,382.0,334.0,1888.0,37,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91869200119254,-38.488632758450336]}"
00000000000000000026_0,374.0,609.0,769.0,1936.0,38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88096275925952,-38.43033209651098]}"
00000000000000000027_0,308.0,540.0,740.0,2210.0,39,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0024149856725,-38.32810381717818]}"
00000000000000000028_0,607.0,916.0,1338.0,2546.0,40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00295397484294,-38.43239822166446]}"
00000000000000000029_0,293.0,467.0,488.0,2480.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0364611349406,-38.389189256498305]}"
0000000000000000002a_0,336.0,546.0,530.0,2002.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.67093664583237,-38.31417993027433]}"
0000000000000000002b_0,699.0,959.0,1324.0,2384.0,43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9057562611012,-38.42557102550515]}"
0000000000000000002c_0,626.0,880.0,1234.0,2224.0,44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.99774374619506,-38.42467271022103]}"
0000000000000000002d_0,309.0,570.0,617.0,2722.0,45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.92623784957914,-38.44362716271595]}"
0000000000000000002e_0,839.0,1144.0,1558.0,2338.0,46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.82185361356446,-38.3973639255838]}"
0000000000000000002f_0,755.0,1080.0,1594.0,2446.0,47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0349339989576,-38.44874755983543]}"
00000000000000000030_0,941.0,1324.0,1804.0,2866.0,48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89398833087924,-38.43635080891458]}"
00000000000000000031_0,678.0,986.0,1272.0,2902.0,49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91824284355047,-38.401136849777096]}"
00000000000000000032_0,931.0,1346.0,1948.0,3356.0,50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93890409508523,-38.40616741536817]}"
00000000000000000033_0,211.0,377.0,356.0,2034.0,51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89614428756113,-38.47084611582477]}"
00000000000000000034_0,856.0,1158.0,1692.0,2542.0,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02487286777546,-38.31705453918351]}"
00000000000000000035_0,336.0,616.0,500.0,2910.0,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8912933850269,-38.49330399792776]}"
00000000000000000036_0,733.0,1136.0,1420.0,3068.0,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.94824657404007,-38.44102204839201]}"
00000000000000000037_0,423.0,630.0,638.0,2374.0,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04876805433304,-38.31741386529716]}"
00000000000000000038_0,287.0,451.0,539.0,2042.0,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.06332076193578,-38.3643059231282]}"
00000000000000000039_0,813.0,1134.0,1682.0,2566.0,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1057212433462,-38.331966572899894]}"
0000000000000000003a_0,733.0,1013.0,1490.0,2286.0,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.96001450426203,-38.47758348045567]}"
0000000000000000003b_0,688.0,1036.0,1520.0,2504.0,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91384109865828,-38.440483059221535]}"
0000000000000000003c_0,925.0,1070.0,1202.0,2558.0,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0934143239538,-38.36906699413403]}"
0000000000000000003d_0,566.5,878.5,1034.0,2409.0,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.79759910089322,-38.38505700619136]}"
0000000000000000003e_0,507.0,658.0,894.0,2514.0,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.98301137553548,-38.33672764390573]}"
0000000000000000003f_0,208.0,402.0,361.0,1906.0,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9108766582207,-38.47354106167713]}"
00000000000000000040_0,776.0,1084.0,1610.0,2462.0,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.10814669461334,-38.379217956844585]}"
00000000000000000041_0,332.5,492.5,564.5,1887.0,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74612563511317,-38.35667024321318]}"
00000000000000000042_0,386.0,572.0,735.0,2576.0,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0416713635885,-38.43599148280094]}"
00000000000000000043_0,733.5,858.0,922.5,1941.0,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.78681931748378,-38.3696059833045]}"
00000000000000000044_0,872.0,1128.0,1618.0,2364.0,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86982364973645,-38.415420062794595]}"
00000000000000000045_0,1644.0,1986.0,2320.0,3210.0,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.01274561143984,-38.47946994255232]}"
00000000000000000046_0,1272.0,1776.0,1600.0,2910.0,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7184575243623,-38.32684617578041]}"
00000000000000000047_0,689.0,1017.0,1368.0,2968.0,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0017861649736,-38.4522509894435]}"
00000000000000000048_0,506.0,818.0,1148.0,2490.0,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05757154411742,-38.3921536969359]}"
00000000000000000049_0,493.0,802.0,1298.0,2314.0,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.113087428676,-38.38694346828801]}"
0000000000000000004a_0,742.0,1078.0,1496.0,2836.0,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.92093778940284,-38.40383179562946]}"
0000000000000000004b_0,429.0,770.0,918.0,2890.0,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.95273815046068,-38.39386049597573]}"
0000000000000000004c_0,360.0,511.0,616.0,2132.0,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.11263827103394,-38.375175538066046]}"
0000000000000000004d_0,210.0,374.0,396.0,1620.0,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00906251877495,-38.41964214462996]}"
0000000000000000004e_0,462.0,634.0,875.0,1836.0,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.92354290372677,-38.41173697012971]}"
0000000000000000004f_0,199.0,341.0,309.0,2126.0,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8777288242367,-38.39835207239633]}"
00000000000000000050_0,409.0,909.0,690.0,4912.0,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.87566269908322,-38.450723853460495]}"
00000000000000000051_0,989.0,1362.0,1680.0,3506.0,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8523065016961,-38.42862529747116]}"
00000000000000000052_0,1216.0,1320.0,1270.0,2338.0,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.92947178460196,-38.3643059231282]}"
00000000000000000053_0,718.0,1050.0,1412.0,3056.0,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.03071191712223,-38.424043889522146]}"
00000000000000000054_0,157.0,303.0,240.0,2088.0,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97663333701826,-38.355592264872236]}"
00000000000000000055_0,310.0,427.0,416.0,1704.0,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8395504246616,-38.38451801702089]}"
00000000000000000056_0,475.0,808.0,954.0,2788.0,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9784299675865,-38.46680369704624]}"
00000000000000000057_0,169.0,299.0,261.0,2032.0,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04337816262833,-38.34427349229233]}"
00000000000000000058_0,658.0,932.0,1372.0,2304.0,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08937190517526,-38.333673371939724]}"
00000000000000000059_0,290.0,447.0,477.0,2120.0,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.94258718775012,-38.41038949720353]}"
0000000000000000005a_0,595.0,879.0,1264.0,2406.0,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0454442877818,-38.412365790828595]}"
0000000000000000005b_0,660.0,966.0,1366.0,2504.0,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.10374494972115,-38.38739262593007]}"
0000000000000000005c_0,540.0,952.0,1030.0,2900.0,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0522714839411,-38.33933275822967]}"
0000000000000000005d_0,625.0,922.0,1270.0,2418.0,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02235758497991,-38.437608450312354]}"
0000000000000000005e_0,529.0,877.0,1078.0,1982.0,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.94159904093758,-38.48971073679128]}"
0000000000000000005f_0,439.0,774.0,803.0,2896.0,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.70929470846428,-38.331786909843075]}"
00000000000000000060_0,756.0,1100.0,1514.0,2690.0,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04867822280463,-38.32855297482024]}"
00000000000000000061_0,850.0,1130.0,1658.0,2690.0,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9990013875928,-38.454047620011735]}"
00000000000000000062_0,320.0,524.0,599.0,2432.0,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0971872481471,-38.36897716260562]}"
00000000000000000063_0,542.0,960.0,1092.0,3176.0,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04239001581578,-38.333853034996544]}"
00000000000000000064_0,164.0,336.0,294.0,2176.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0296339387813,-38.38640447911754]}"
00000000000000000065_0,387.0,667.0,733.0,2388.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.82805198902489,-38.421169280612965]}"
00000000000000000066_0,547.0,820.0,1122.0,2270.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08577864403875,-38.33852427447397]}"
00000000000000000067_0,1072.0,1416.0,1926.0,2900.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05164266324223,-38.31211380512085]}"
00000000000000000068_0,877.0,1086.0,1160.0,2800.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0672733491859,-38.39332150680526]}"
00000000000000000069_0,876.0,1190.0,1440.0,2392.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02478303624704,-38.48036825783644]}"
0000000000000000006a_0,170.0,321.0,286.0,2044.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.10149916151084,-38.3395124212865]}"
0000000000000000006b_0,289.0,546.0,500.0,2754.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0410425428896,-38.39601645265762]}"
0000000000000000006c_0,697.0,1032.0,1082.0,1744.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0071760566783,-38.313910435689095]}"
0000000000000000006d_0,865.0,1184.0,1736.0,2830.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93468201324987,-38.482883540631974]}"
0000000000000000006e_0,528.0,680.0,913.0,1850.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.68261474452592,-38.31678504459828]}"
0000000000000000006f_0,392.0,576.0,602.0,2710.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86901516598073,-38.367270363565794]}"
00000000000000000070_0,279.0,521.0,651.0,2780.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13707244676198,-38.384877343134534]}"
00000000000000000071_0,392.0,649.0,866.0,2090.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.06637503390178,-38.384877343134534]}"
00000000000000000072_0,608.0,788.0,832.0,2098.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8523963332245,-38.38119425046965]}"
00000000000000000073_0,713.0,968.0,1322.0,2502.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.96711119500657,-38.37050429858862]}"
00000000000000000074_0,852.0,1094.0,1250.0,1932.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00232515414407,-38.315347740143686]}"
00000000000000000075_0,351.0,496.0,505.0,1904.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.68459103815098,-38.31903083280857]}"
00000000000000000076_0,156.0,318.0,239.0,2120.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08029892080563,-38.39026723483925]}"
00000000000000000077_0,608.0,839.0,953.0,2424.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.87135078571944,-38.37382806513987]}"
00000000000000000078_0,670.0,1010.0,1498.0,2344.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.96980614085894,-38.42098961755614]}"
00000000000000000079_0,985.0,1358.0,1838.0,2966.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86173881217937,-38.37688233710587]}"
0000000000000000007a_0,1658.0,1888.0,2100.0,3222.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97420788575113,-38.3297207846896]}"
0000000000000000007b_0,841.0,1148.0,1606.0,2610.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1612371279048,-38.37266025527051]}"
0000000000000000007c_0,224.0,357.5,367.5,1566.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.80972635722884,-38.4026639857601]}"
0000000000000000007d_0,431.0,636.0,777.0,2482.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.94725842722752,-38.389009593441486]}"
0000000000000000007e_0,849.0,1174.0,1648.0,2608.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.10733821085762,-38.389907908725604]}"
0000000000000000007f_0,544.0,1148.0,604.0,3830.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8988392334135,-38.40652674148181]}"
00000000000000000080_0,559.0,815.0,1198.0,2552.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.062063120538,-38.39844190392474]}"
00000000000000000081_0,185.0,379.0,311.0,2636.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00358279554183,-38.421169280612965]}"
00000000000000000082_0,323.0,470.0,563.0,2138.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9086308700104,-38.46392908813705]}"
00000000000000000083_0,746.0,1044.0,1332.0,3154.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.94887539473896,-38.48800393775146]}"
00000000000000000084_0,158.0,268.0,240.0,1786.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.01454224200808,-38.353795634304]}"
00000000000000000085_0,721.0,1022.0,1526.0,2508.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.82275192884856,-38.40814370899323]}"
00000000000000000086_0,784.0,1144.0,1648.0,2578.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1077873684997,-38.377062000162695]}"
00000000000000000087_0,162.0,383.0,416.0,2578.0,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08883291600478,-38.35190917220735]}"
00000000000000000088_0,912.0,1296.0,1886.0,2836.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88473568345282,-38.44227968978977]}"
00000000000000000089_0,656.0,954.0,1260.0,2554.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13060457671634,-38.38164340811171]}"
0000000000000000008a_0,745.0,989.0,1346.0,2448.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14632509418843,-38.35882619989507]}"
0000000000000000008b_0,661.0,976.0,1468.0,2294.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97223159212606,-38.42287607965279]}"
0000000000000000008c_0,461.0,739.0,934.0,2176.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85733706728718,-38.402304659646454]}"
0000000000000000008d_0,160.0,338.0,242.0,2100.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.98202322872297,-38.43778811336917]}"
0000000000000000008e_0,415.0,706.0,738.0,3208.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.10832635767017,-38.360892325048546]}"
0000000000000000008f_0,588.0,861.0,1242.0,2530.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0011573442747,-38.4327575477781]}"
00000000000000000090_0,839.0,1212.0,1676.0,2810.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.99154537073463,-38.44183053214771]}"
00000000000000000091_0,892.0,1246.0,1732.0,2764.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.83478935365576,-38.3943994851462]}"
00000000000000000092_0,558.0,838.0,1300.0,2414.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.15261330117727,-38.36753985815103]}"
00000000000000000093_0,636.0,931.0,1318.0,2310.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.06170379442437,-38.3207376318484]}"
00000000000000000094_0,263.0,469.0,520.0,2722.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0551460928503,-38.42754731913021]}"
00000000000000000095_0,813.0,1072.0,1500.0,2248.0,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13707244676198,-38.378499304617286]}"
00000000000000000096_0,394.0,671.0,803.0,3144.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91950048494823,-38.43158973790875]}"
00000000000000000097_0,667.0,1028.0,1350.0,2754.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.96756035264863,-38.37176193998639]}"
00000000000000000098_0,707.0,865.0,1023.0,1750.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7118998227882,-38.321276621018875]}"
00000000000000000099_0,410.0,736.0,736.0,3232.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0604461530266,-38.42341506882326]}"
0000000000000000009a_0,540.0,791.0,1015.0,2348.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02181859580946,-38.38999774025402]}"
0000000000000000009b_0,706.0,899.0,983.0,1694.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9303700998861,-38.35613125404271]}"
0000000000000000009c_0,816.0,1024.0,1014.0,2152.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91258345726052,-38.378768799202525]}"
0000000000000000009d_0,772.0,1086.0,1626.0,2526.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91985981106188,-38.480997078535324]}"
0000000000000000009e_0,431.0,652.5,678.0,1998.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.73220174820932,-38.347687090371984]}"
0000000000000000009f_0,209.0,346.0,335.0,1846.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.95471444408574,-38.413982758340005]}"
000000000000000000a0_0,813.0,1314.0,1442.0,4048.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.82697401068393,-38.402304659646454]}"
000000000000000000a1_0,1370.0,1673.0,1870.0,2001.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.80667208526282,-38.37724166321952]}"
000000000000000000a2_0,279.0,515.0,485.0,2774.0,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.87359657392975,-38.37140261387274]}"
000000000000000000a3_0,408.0,653.0,964.0,2182.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.11560271147152,-38.32891230093389]}"
000000000000000000a4_0,616.0,833.0,1114.0,2172.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04050355371913,-38.323702072286]}"
000000000000000000a5_0,723.5,832.5,916.0,1643.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74082557493688,-38.346788775087866]}"
000000000000000000a6_0,158.0,283.0,274.0,1956.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9327057196248,-38.39152487623702]}"
000000000000000000a7_0,207.0,348.0,320.0,2070.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02217792192312,-38.372031434571625]}"
000000000000000000a8_0,1011.0,1428.0,2082.0,3060.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02343556332087,-38.31903083280857]}"
000000000000000000a9_0,548.0,766.0,1066.0,2604.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00205565955883,-38.3357394970932]}"
000000000000000000aa_0,595.0,875.0,1238.0,2264.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.99181486531987,-38.374906043480806]}"
000000000000000000ab_0,320.0,469.0,638.0,1820.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93288538268163,-38.417845514061725]}"
000000000000000000ac_0,157.0,261.0,233.0,2110.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9913657076778,-38.440483059221535]}"
000000000000000000ad_0,765.0,1230.0,1692.0,3276.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.90728339708423,-38.48665646482527]}"
000000000000000000ae_0,598.0,786.0,756.0,2756.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.03439500978712,-38.39080622400972]}"
000000000000000000af_0,577.0,800.0,1204.0,1954.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8975815920157,-38.41101831790241]}"
000000000000000000b0_0,166.0,366.0,293.0,2234.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91033766905022,-38.47120544193842]}"
000000000000000000b1_0,654.0,937.0,1374.0,2354.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.10913484142588,-38.36897716260562]}"
