system:index,B2,B3,B4,B8,id,.geo
0000000000000000002c_0,272.0,371.0,307.0,1988.0,44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37297004037177,-37.882808930840135]}"
0000000000000000002d_0,145.0,273.0,176.0,2442.0,45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37081408368988,-37.835557546895444]}"
0000000000000000002e_0,415.0,648.0,925.0,2128.0,46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.50439356643847,-37.897092143857634]}"
0000000000000000002f_0,600.0,863.0,1006.0,2894.0,47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34215782612648,-37.821723491520004]}"
00000000000000000030_0,282.0,436.0,358.0,2568.0,48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3422476576549,-37.87768853372065]}"
00000000000000000031_0,402.0,556.0,507.0,2194.0,49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40063815112265,-37.87193931590229]}"
00000000000000000032_0,300.0,432.0,422.0,2264.0,50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33730692359222,-37.836366030651156]}"
00000000000000000033_0,144.0,296.0,230.0,1952.0,51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.51679031735932,-37.89170225215292]}"
00000000000000000034_0,202.0,335.0,233.0,2256.0,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37970740500268,-37.90553630752836]}"
00000000000000000035_0,474.0,648.0,739.0,2132.0,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33353399939892,-37.79252824478612]}"
00000000000000000036_0,197.0,309.0,227.0,2244.0,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3633580668317,-37.8945768610621]}"
00000000000000000037_0,971.0,1124.0,1262.0,2364.0,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3226643844611,-37.81256067562199]}"
00000000000000000038_0,208.0,355.0,244.0,2472.0,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3618309308487,-37.896642986215575]}"
00000000000000000039_0,162.0,340.0,209.0,2840.0,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40198562404885,-37.88882764324374]}"
0000000000000000003a_0,198.0,375.0,216.0,3186.0,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35446474551892,-37.848762781572006]}"
0000000000000000003b_0,77.0,147.0,84.0,1764.0,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.41249591287303,-37.90535664447153]}"
0000000000000000003c_0,255.0,381.0,419.0,1964.0,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4144722064981,-37.86403414140204]}"
0000000000000000003d_0,219.0,406.0,440.0,2234.0,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3574291859565,-37.78857565753599]}"
0000000000000000003e_0,167.0,289.0,258.0,2414.0,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3836599922528,-37.83501855772498]}"
0000000000000000003f_0,251.0,372.0,258.0,3044.0,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33820523887636,-37.87032234839087]}"
00000000000000000040_0,138.0,265.0,192.0,1894.0,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43082154466907,-37.88541404516408]}"
00000000000000000041_0,110.0,151.0,95.0,1788.0,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36704115949658,-37.87562240856718]}"
00000000000000000042_0,272.5,431.0,472.0,1951.0,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31215409563688,-37.941738413478376]}"
00000000000000000043_0,708.0,781.0,830.0,2144.0,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.311525274938,-37.89691248080081]}"
00000000000000000044_0,174.0,324.0,272.0,1970.0,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47115590092605,-37.88837848560168]}"
00000000000000000045_0,538.0,756.0,1038.0,2710.0,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34889519075736,-37.809596235184394]}"
00000000000000000046_0,861.0,1174.0,1632.0,2896.0,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30191330139792,-37.92152631958569]}"
00000000000000000047_0,415.0,627.0,679.5,2244.0,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31772365039842,-37.94667914754103]}"
00000000000000000048_0,770.0,1134.0,1658.0,2678.0,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4101602931343,-37.919100868318566]}"
00000000000000000049_0,192.0,325.0,220.0,2238.0,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43684025707267,-37.877778365249064]}"
0000000000000000004a_0,191.0,346.0,233.0,2520.0,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3738683556559,-37.91622625940938]}"
0000000000000000004b_0,315.0,394.0,491.0,1832.0,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39677539540094,-37.89601416551669]}"
0000000000000000004c_0,239.0,424.0,236.0,2736.0,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34036119555824,-37.86942403310675]}"
0000000000000000004d_0,219.0,372.0,264.0,2680.0,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.46495752546562,-37.88334792001061]}"
0000000000000000004e_0,224.0,359.0,332.0,2014.0,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37997689958792,-37.932126439938294]}"
0000000000000000004f_0,333.0,444.0,398.0,2526.0,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34682906560388,-37.92179581417092]}"
00000000000000000050_0,326.0,470.0,514.0,1908.0,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4401640236239,-37.875802071624]}"
00000000000000000051_0,191.0,362.0,320.0,2154.0,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.373239534957,-37.91946019443221]}"
00000000000000000052_0,735.0,1034.0,1405.0,2510.0,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32679663476804,-37.966711578376895]}"
00000000000000000053_0,183.0,400.0,292.0,2842.0,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32994073826245,-37.82558624724172]}"
00000000000000000054_0,219.0,322.0,339.0,2108.0,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37270054578653,-37.79980459858749]}"
00000000000000000055_0,424.0,571.0,617.0,2544.0,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30514723642077,-37.8825394362549]}"
00000000000000000056_0,194.0,362.0,314.0,2192.0,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4009974772363,-37.812470844093575]}"
00000000000000000057_0,168.0,291.0,253.0,1540.0,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32913225450673,-37.901853214863465]}"
00000000000000000058_0,114.0,166.0,86.0,1438.0,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37970740500268,-37.89511585023257]}"
00000000000000000059_0,118.0,185.0,165.0,1596.0,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39551775400318,-37.919100868318566]}"
0000000000000000005a_0,325.0,498.0,528.0,2326.0,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4904696795346,-37.83097613894644]}"
0000000000000000005b_0,289.0,447.0,562.0,1770.0,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.333983157041,-37.92323311862551]}"
0000000000000000005c_0,709.0,884.0,1052.0,2322.0,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3881515686734,-37.884964887522024]}"
0000000000000000005d_0,283.0,434.0,415.0,2250.0,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52029374696738,-37.88361741459584]}"
0000000000000000005e_0,228.0,442.0,354.0,2698.0,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.46810162896003,-37.878586849004776]}"
0000000000000000005f_0,1135.0,1456.0,1815.0,3627.0,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35787834359857,-37.96230983348471]}"
00000000000000000060_0,274.0,423.0,477.0,2198.0,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4806780429377,-37.886402191976615]}"
00000000000000000061_0,470.0,795.0,1316.0,2232.0,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.42534182143595,-37.871130832146584]}"
00000000000000000062_0,295.0,477.0,341.0,2972.0,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34215782612648,-37.841845753884286]}"
00000000000000000063_0,271.0,513.0,496.0,3450.0,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44555391532865,-37.85271536882213]}"
00000000000000000064_0,311.0,465.0,529.0,2438.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35769868054174,-37.92637722211993]}"
00000000000000000065_0,364.0,515.0,613.0,2336.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34485277197882,-37.82504725807125]}"
00000000000000000066_0,231.0,414.0,382.0,2482.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34063069014348,-37.89152258909609]}"
00000000000000000067_0,220.0,365.0,198.0,3098.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36326823530328,-37.85271536882213]}"
00000000000000000068_0,621.5,939.5,1177.0,2475.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3483562015869,-37.953147017586694]}"
00000000000000000069_0,205.0,338.0,295.0,2566.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35123081049608,-37.90230237250553]}"
0000000000000000006a_0,169.0,279.0,234.0,1670.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32949158062038,-37.926646716705164]}"
0000000000000000006b_0,481.0,746.0,966.0,2792.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.48903237508003,-37.814626800775464]}"
0000000000000000006c_0,168.0,274.0,216.0,2356.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34431378280837,-37.87993432193095]}"
0000000000000000006d_0,509.0,727.0,794.0,2178.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45848965541995,-37.84247457458317]}"
0000000000000000006e_0,115.0,223.0,177.0,2008.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.46944910188623,-37.83376091632721]}"
0000000000000000006f_0,281.0,467.0,410.0,3078.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44654206214116,-37.86053071179397]}"
00000000000000000070_0,184.0,355.0,287.0,2338.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4670236506191,-37.89637349163034]}"
00000000000000000071_0,220.0,401.0,296.0,2602.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39318213426446,-37.920717835829976]}"
00000000000000000072_0,360.0,605.0,474.0,2990.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34709856018912,-37.91344148202861]}"
00000000000000000073_0,366.0,706.0,564.0,3448.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3062252147617,-37.92080766735839]}"
00000000000000000074_0,361.0,540.0,609.0,2130.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.46603550380655,-37.82639473099743]}"
00000000000000000075_0,238.0,386.0,350.0,2436.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.41923327750393,-37.88289876236855]}"
00000000000000000076_0,130.0,185.0,139.0,1714.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34871552770056,-37.88316825695378]}"
00000000000000000077_0,312.0,435.0,390.0,1820.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3415290054276,-37.91541777565367]}"
00000000000000000078_0,791.0,998.0,1066.0,2042.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3542850824621,-37.80977589824122]}"
00000000000000000079_0,235.0,412.0,403.0,2802.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.46801179743161,-37.85711711371432]}"
0000000000000000007a_0,172.0,302.0,276.0,2338.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37871925819013,-37.83429990549768]}"
0000000000000000007b_0,926.0,1388.0,1598.0,2864.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33047972743293,-37.805823310991094]}"
0000000000000000007c_0,191.0,379.0,224.0,3278.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3798870680595,-37.85523065161767]}"
0000000000000000007d_0,328.0,500.0,533.0,2072.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33865439651842,-37.92440092849487]}"
0000000000000000007e_0,284.0,390.0,284.0,2780.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34440361433678,-37.83816266121939]}"
0000000000000000007f_0,143.0,252.0,185.0,2100.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3791684158322,-37.8314252965885]}"
00000000000000000080_0,231.0,420.0,312.0,2366.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34934434839943,-37.82387944820189]}"
00000000000000000081_0,188.0,335.0,311.0,1788.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.41159759758892,-37.820825176235886]}"
00000000000000000082_0,161.0,299.0,223.0,2604.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.391116009111,-37.84364238445252]}"
00000000000000000083_0,727.0,1072.0,1486.0,3184.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43234868065207,-37.90329051931806]}"
00000000000000000084_0,571.0,745.0,678.0,2148.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33865439651842,-37.899517595124756]}"
00000000000000000085_0,767.5,1159.0,1613.0,2909.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35850716429746,-37.95368600675717]}"
00000000000000000086_0,800.0,1124.0,1526.0,2614.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31996943860872,-37.833491421741975]}"
00000000000000000087_0,115.0,204.0,137.0,1330.0,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36236992001918,-37.82289130138936]}"
00000000000000000088_0,347.0,492.0,596.0,2204.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.46495752546562,-37.80474533265015]}"
00000000000000000089_0,144.0,256.0,189.0,1954.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43288766982255,-37.88056314262984]}"
0000000000000000008a_0,448.0,640.0,833.0,2332.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4986443486201,-37.88146145791396]}"
0000000000000000008b_0,158.0,310.0,180.0,2536.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35949531110998,-37.87643089232289]}"
0000000000000000008c_0,234.0,391.0,345.0,2126.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36281907766121,-37.87930550123207]}"
0000000000000000008d_0,128.0,209.0,171.0,1300.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33739675512064,-37.82001669248018]}"
0000000000000000008e_0,158.0,298.0,227.0,2294.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38473797059373,-37.92440092849487]}"
0000000000000000008f_0,166.0,286.0,215.0,1916.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.49307479385857,-37.845618678077585]}"
00000000000000000090_0,206.0,375.0,257.0,2536.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4069263581115,-37.82046585012224]}"
00000000000000000091_0,106.0,156.0,100.0,1860.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3851871282358,-37.818669219554]}"
00000000000000000092_0,176.0,333.0,263.0,2380.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.388061737145,-37.83241344340103]}"
00000000000000000093_0,192.0,361.0,312.0,2222.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40342292850343,-37.82720321475313]}"
00000000000000000094_0,269.0,447.0,429.0,2800.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35931564805315,-37.812920001735634]}"
00000000000000000095_0,198.0,343.0,245.0,2406.0,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45911847611885,-37.82908967684979]}"
00000000000000000096_0,543.0,833.0,1072.0,2366.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34413411975154,-37.78920447823488]}"
00000000000000000097_0,170.0,318.0,253.0,2204.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3988415205544,-37.83061681283279]}"
00000000000000000098_0,158.0,327.0,272.0,2216.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47474916206252,-37.819657366366535]}"
00000000000000000099_0,410.0,670.0,897.0,2966.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43360632204985,-37.9088600740796]}"
0000000000000000009a_0,378.0,591.0,654.5,1625.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31574735677336,-37.93913329915443]}"
0000000000000000009b_0,121.0,251.0,172.0,2448.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40575854824215,-37.881371626385544]}"
0000000000000000009c_0,854.0,1120.0,1216.0,2104.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3596749741668,-37.78093997762098]}"
0000000000000000009d_0,600.0,864.0,1110.0,2592.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.49675788652345,-37.807709773087744]}"
0000000000000000009e_0,694.0,893.0,746.0,2220.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33281534717165,-37.789384141291706]}"
0000000000000000009f_0,185.0,296.0,187.0,2322.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35419525093369,-37.877329207607005]}"
000000000000000000a0_0,537.0,762.0,908.0,2364.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45013532327764,-37.83151512811691]}"
000000000000000000a1_0,161.0,312.0,202.0,2654.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34745788630278,-37.848223792401534]}"
000000000000000000a2_0,152.0,290.5,261.0,2378.0,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33766624970588,-37.93661801635889]}"
000000000000000000a3_0,175.0,254.0,222.0,2006.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36802930630913,-37.82549641571331]}"
000000000000000000a4_0,109.0,192.0,154.0,1500.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39920084666807,-37.854691662447195]}"
000000000000000000a5_0,167.0,311.0,181.0,3440.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3776412798492,-37.85073907519707]}"
000000000000000000a6_0,175.0,337.0,199.0,2666.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37907858430378,-37.84112710165699]}"
000000000000000000a7_0,183.0,340.0,283.0,2049.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37288020884336,-37.938414646927136]}"
000000000000000000a8_0,154.0,289.0,206.0,2456.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39318213426446,-37.85747643982796]}"
000000000000000000a9_0,167.0,261.0,189.0,2312.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36228008849076,-37.89412770342004]}"
000000000000000000aa_0,183.0,324.0,156.0,2042.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38383965530963,-37.88586320280614]}"
000000000000000000ab_0,171.0,325.0,238.0,2370.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.42102990807217,-37.83286260104309]}"
000000000000000000ac_0,336.0,494.0,465.0,2120.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34637990796185,-37.88649202350503]}"
000000000000000000ad_0,513.0,717.0,720.0,2900.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33488147232512,-37.813728485491346]}"
000000000000000000ae_0,308.5,620.5,442.5,3473.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3025421220968,-37.95072156631957]}"
000000000000000000af_0,350.0,618.0,617.0,2854.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.41483153261174,-37.89035477922674]}"
000000000000000000b0_0,2282.0,3318.0,3728.0,3670.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3221253952906,-37.817501409684645]}"
000000000000000000b1_0,1782.0,1776.0,2004.0,2574.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4316300284248,-37.84615766724806]}"
000000000000000000b2_0,189.0,289.0,245.0,2094.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38321083461074,-37.92044834124474]}"
