system:index,B2,B3,B4,B8,id,.geo
0000000000000000002e_0,578.0,820.0,1114.0,2281.0,46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.32393117442254,-36.57692800231558]}"
0000000000000000002f_0,138.0,221.0,206.0,1692.0,47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.77578376233467,-36.54351067374634]}"
00000000000000000030_0,715.0,913.0,1306.0,1992.0,48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.50394898307826,-36.162355498694424]}"
00000000000000000031_0,356.5,535.5,641.5,2253.0,49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.00952539926257,-36.19182024001355]}"
00000000000000000032_0,267.0,444.0,496.0,2168.0,50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.01329832345587,-36.24194623286742]}"
00000000000000000033_0,166.0,291.5,211.0,2097.5,51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.40738466431725,-36.655440758147634]}"
00000000000000000034_0,800.0,1064.0,1438.0,2304.0,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.11345590335335,-36.149509590131515]}"
00000000000000000035_0,642.0,857.0,1210.0,1951.0,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.35905530203163,-36.28560435567562]}"
00000000000000000036_0,761.0,987.0,1290.0,2690.0,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.52892672225863,-36.06264250215716]}"
00000000000000000037_0,161.0,231.0,216.0,1942.0,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1851414630261,-36.909843646610284]}"
00000000000000000038_0,267.0,400.0,438.0,2004.0,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.71766276345213,-36.15741476463177]}"
00000000000000000039_0,206.0,283.0,286.0,1764.5,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.7099372520087,-36.44352818262384]}"
0000000000000000003a_0,147.0,279.0,227.0,1770.0,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.7466783471292,-36.412536305321716]}"
0000000000000000003b_0,259.0,388.0,383.0,2246.5,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.52614194487785,-36.35064238224588]}"
0000000000000000003c_0,447.0,674.0,959.0,1810.0,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.05138689150255,-36.33186759280778]}"
0000000000000000003d_0,197.0,322.0,396.0,1896.0,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.02991258193023,-36.430592442532514]}"
0000000000000000003e_0,226.0,352.0,386.5,1696.0,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.52183003151407,-36.48035910927274]}"
0000000000000000003f_0,843.0,1116.0,1499.0,2561.0,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5351205234372,-36.14205357327332]}"
00000000000000000040_0,217.5,339.5,373.0,1830.0,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.65531968273424,-36.53300038492214]}"
00000000000000000041_0,283.5,405.5,430.5,1749.0,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.22475716705577,-36.47541837521008]}"
00000000000000000042_0,308.0,420.0,573.0,1484.0,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.83830193182754,-36.23089695487275]}"
00000000000000000043_0,502.0,833.0,976.0,2806.0,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.99487828584958,-36.45888937398228]}"
00000000000000000044_0,324.0,462.0,514.0,1922.0,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.62863514451405,-36.359625535087076]}"
00000000000000000045_0,121.0,258.0,248.0,1744.0,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.8375878538821,-36.44694178070349]}"
00000000000000000046_0,214.5,291.0,296.5,2496.0,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1717565652927,-36.78363034919149]}"
00000000000000000047_0,129.0,233.0,205.0,2076.0,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.01931703585947,-36.469040336692835]}"
00000000000000000048_0,174.5,302.5,254.5,2040.0,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.47502780521145,-36.644032154039316]}"
00000000000000000049_0,568.5,607.0,563.0,1897.5,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.2596118000796,-36.82297655863592]}"
0000000000000000004a_0,231.0,414.0,436.0,1722.0,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.45849880398364,-35.96894821802349]}"
0000000000000000004b_0,521.0,796.0,815.0,2872.0,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.0176954940662,-36.361242502598486]}"
0000000000000000004c_0,378.0,588.0,620.0,2246.0,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.57887305205568,-36.22838167207721]}"
0000000000000000004d_0,484.5,763.5,861.0,2825.0,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.20679086137338,-36.7123041156324]}"
0000000000000000004e_0,1085.5,1354.0,1834.0,2631.0,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.72062262960787,-36.12597372968759]}"
0000000000000000004f_0,588.0,843.5,1121.0,2301.0,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.50098454264065,-35.99140610012648]}"
00000000000000000050_0,667.0,980.0,1200.0,2798.0,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.9443975411639,-36.27886699104473]}"
00000000000000000051_0,731.0,959.0,1372.0,2276.0,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.75161908119185,-35.999041780041495]}"
00000000000000000052_0,161.5,244.0,225.0,1747.0,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.20607220914607,-36.66972397116513]}"
00000000000000000053_0,104.0,227.0,190.0,1864.0,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.97107750510224,-36.48889310447187]}"
00000000000000000054_0,127.0,255.0,194.0,2128.0,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.89508003206575,-36.577736486071295]}"
00000000000000000055_0,925.5,1226.0,1687.0,2684.0,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.85797503654976,-36.136663681568606]}"
00000000000000000056_0,143.0,268.0,244.0,1910.0,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.88447991171313,-36.568932996286925]}"
00000000000000000057_0,675.0,913.0,1203.0,1938.0,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.47933514429337,-36.027428543019674]}"
00000000000000000058_0,216.5,422.0,343.0,2727.0,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.5543490447992,-36.44721127528873]}"
00000000000000000059_0,1292.0,1685.0,2232.0,3125.0,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.77892329154724,-36.095969999198]}"
0000000000000000005a_0,938.5,1160.0,1352.0,3198.0,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.8966924252953,-36.12615339274441]}"
0000000000000000005b_0,178.5,354.0,255.5,2918.0,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.2664389962389,-36.878133117080864]}"
0000000000000000005c_0,232.5,365.5,299.5,1991.0,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.32096673398496,-36.6529254753521]}"
0000000000000000005d_0,465.0,709.5,861.5,2122.0,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44403135362748,-36.026260733150316]}"
0000000000000000005e_0,595.0,891.0,1174.0,2504.0,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.76329260560357,-36.435892502708825]}"
0000000000000000005f_0,258.0,425.0,430.0,2004.0,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.60366655389737,-35.99589767654708]}"
00000000000000000060_0,199.0,326.0,331.0,2176.0,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.97143225693407,-36.54854123933741]}"
00000000000000000061_0,463.0,679.0,798.0,2142.0,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.54033075208508,-36.216254415741595]}"
00000000000000000062_0,93.0,165.0,149.0,1246.0,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.05524964722426,-36.50209833914843]}"
00000000000000000063_0,156.0,313.0,240.0,2590.0,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.90864459285595,-36.518807003433054]}"
00000000000000000064_0,165.0,296.0,230.0,2032.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.7631175168286,-36.581329747207775]}"
00000000000000000065_0,1076.0,1545.0,2212.0,3239.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.68307305073168,-36.09318522181722]}"
00000000000000000066_0,78.0,163.0,147.0,1432.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.74775632547014,-36.449007905856966]}"
00000000000000000067_0,714.0,988.0,1361.0,2244.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.37980638509478,-36.375346052559166]}"
00000000000000000068_0,299.0,425.5,535.5,1544.5,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.32258370149637,-36.501200023864314]}"
00000000000000000069_0,750.0,1061.0,1318.0,3022.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.99066077829607,-36.15939105825683]}"
0000000000000000006a_0,1023.0,1368.0,1876.0,2894.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7349956741538,-36.267278723879585]}"
0000000000000000006b_0,807.5,1072.0,1439.0,2199.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.46478243669065,-36.0215894936729]}"
0000000000000000006c_0,164.0,287.0,266.0,2158.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.73266462869694,-36.66918498199466]}"
0000000000000000006d_0,854.0,1117.0,1583.0,2386.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44016859790577,-36.13684334462543]}"
0000000000000000006e_0,763.0,1036.0,1345.0,2597.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.0270425473029,-36.21634424727001]}"
0000000000000000006f_0,273.0,407.0,474.0,2296.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19592124643552,-36.13010597999454]}"
00000000000000000070_0,114.5,215.5,188.0,1729.5,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.7256577694808,-36.414153272833126]}"
00000000000000000071_0,119.5,207.5,160.0,2214.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.4894906812858,-36.77258107119682]}"
00000000000000000072_0,159.5,280.5,205.0,2323.5,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.4768244357797,-36.75039268367907]}"
00000000000000000073_0,214.5,303.5,358.0,1458.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.11282708265446,-36.4109193378103]}"
00000000000000000074_0,664.0,876.0,1200.0,2034.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.50340999390778,-35.991226437069656]}"
00000000000000000075_0,863.0,1202.0,1616.0,3120.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.37208087365136,-36.0854597103738]}"
00000000000000000076_0,176.5,307.0,264.0,1839.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.52012323247425,-36.27383642545366]}"
00000000000000000077_0,881.5,1104.0,1480.0,2346.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.49272004202675,-36.00110790519497]}"
00000000000000000078_0,749.0,1018.0,1424.0,2128.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.91681468765958,-36.180231972848404]}"
00000000000000000079_0,397.0,558.0,709.0,1957.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.61794519263302,-36.24113774911171]}"
0000000000000000007a_0,184.0,311.0,299.0,2102.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.96379657701902,-36.418195691611665]}"
0000000000000000007b_0,334.0,514.0,556.0,1918.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.47026673420564,-35.9727211422168]}"
0000000000000000007c_0,288.0,388.0,398.0,1892.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.45436655367672,-36.21068486098006]}"
0000000000000000007d_0,287.0,371.0,419.0,2003.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.23131486862982,-36.67394605300049]}"
0000000000000000007e_0,572.0,796.0,1100.0,2322.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.66322028295264,-36.37947830286612]}"
0000000000000000007f_0,736.0,1086.0,1422.0,2730.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.0770741343465,-36.498325414955126]}"
00000000000000000080_0,190.0,342.0,321.0,2176.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.70975758895187,-36.555098940911485]}"
00000000000000000081_0,336.0,424.0,403.0,2036.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.1174130648853,-36.68418684723946]}"
00000000000000000082_0,99.0,191.0,120.0,1616.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.9165497673562,-36.56974148004263]}"
00000000000000000083_0,790.0,1078.0,1476.0,2564.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.96550337605888,-36.21382896447447]}"
00000000000000000084_0,292.0,447.0,422.0,2050.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.09738063404947,-36.71490922995635]}"
00000000000000000085_0,406.5,641.0,739.5,2260.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.14938851471814,-36.6439423225109]}"
00000000000000000086_0,93.0,186.0,163.0,1427.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.89211559162814,-36.489521925170756]}"
00000000000000000087_0,617.0,845.0,1107.5,2322.5,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.29734104201262,-36.32036915717105]}"
00000000000000000088_0,656.0,894.0,1152.0,2371.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.69340367649906,-36.35594244242218]}"
00000000000000000089_0,871.0,1220.0,1667.0,2431.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4457381526673,-36.02374545035479]}"
0000000000000000008a_0,206.0,295.0,277.0,1690.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7320312337162,-36.42259743650385]}"
0000000000000000008b_0,203.0,313.0,368.0,1600.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.76742943019235,-36.5259036941776]}"
0000000000000000008c_0,119.0,184.5,177.0,1414.5,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.71999838319084,-36.451613020180915]}"
0000000000000000008d_0,225.0,343.0,359.5,1616.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.7949178778864,-36.250120901952904]}"
0000000000000000008e_0,686.0,930.0,1316.0,2142.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.80569766129585,-36.11061253832914]}"
0000000000000000008f_0,114.0,273.0,235.0,2076.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.9135853269186,-36.39924123911675]}"
00000000000000000090_0,210.0,357.0,342.0,2025.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.48113634914347,-36.20655261067311]}"
00000000000000000091_0,383.0,541.0,647.0,1942.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.62800632381516,-36.28865862764163]}"
00000000000000000092_0,669.0,919.0,1200.0,2286.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.6196565659547,-36.04755080538395]}"
00000000000000000093_0,262.0,416.0,403.0,1820.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.49200596408133,-36.07306295945295]}"
00000000000000000094_0,538.0,749.0,1094.0,1918.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.66897407505286,-35.95349719513664]}"
00000000000000000095_0,185.5,297.5,254.5,2288.5,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.2325725100276,-36.833127521346476]}"
00000000000000000096_0,237.0,407.0,374.0,2304.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.61471583189206,-36.1215719847954]}"
00000000000000000097_0,431.0,511.0,518.0,2091.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.81791017487802,-36.31758437979028]}"
00000000000000000098_0,341.5,490.5,562.5,1554.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5960262997005,-36.12624322427282]}"
00000000000000000099_0,241.5,399.0,371.5,1889.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.12567756549922,-36.5890552586512]}"
0000000000000000009a_0,230.0,392.0,448.0,1672.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7840436886667,-36.315967412278866]}"
0000000000000000009b_0,156.0,216.0,232.5,1759.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.38025554273685,-36.668376498238956]}"
0000000000000000009c_0,956.0,1278.0,1694.0,2216.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.39624098051232,-36.15427066113735]}"
0000000000000000009d_0,247.0,367.0,378.0,1768.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.7339222700947,-36.070637508185825]}"
0000000000000000009e_0,490.0,559.0,693.0,1582.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6439963358725,-36.31533859157998]}"
0000000000000000009f_0,223.5,331.5,308.5,2492.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.43918502537508,-36.78839142019732]}"
000000000000000000a0_0,241.5,395.0,348.0,2315.5,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.47556679438193,-36.27311777322637]}"
000000000000000000a1_0,233.0,388.0,505.0,1996.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.95032184775724,-36.16918269485374]}"
000000000000000000a2_0,149.0,242.5,224.0,1387.5,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.3807047003789,-36.58770778572502]}"
000000000000000000a3_0,434.0,547.5,687.5,1918.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.13241035584826,-36.34417451220022]}"
000000000000000000a4_0,689.0,912.0,1236.0,2364.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.88717028328364,-36.33132860363731]}"
000000000000000000a5_0,718.0,1032.5,1434.0,2635.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.21837912853852,-36.39951073370198]}"
000000000000000000a6_0,984.5,1248.0,1617.0,2298.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.66169314696964,-36.05294069708867]}"
000000000000000000a7_0,370.0,456.5,590.0,1553.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.35312642115645,-36.37849015605359]}"
000000000000000000a8_0,511.0,643.0,802.0,1898.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.77811938207338,-36.13199244209119]}"
000000000000000000a9_0,534.0,821.0,1124.0,2344.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9100773230287,-36.435173850481526]}"
000000000000000000aa_0,162.0,328.0,233.0,2649.5,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.60636149974974,-36.49598979521642]}"
000000000000000000ab_0,775.0,1072.0,1450.0,2688.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.9646096350566,-36.067044247049346]}"
000000000000000000ac_0,935.0,1190.0,1547.0,2250.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.25870891051363,-36.054916990713735]}"
000000000000000000ad_0,302.5,423.0,539.5,1666.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.7105660727076,-36.24715646151531]}"
000000000000000000ae_0,831.0,1136.0,1539.0,2462.5,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16403105384927,-36.29961807410789]}"
000000000000000000af_0,388.0,543.0,647.0,2102.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.70319531309596,-36.2193086877076]}"
000000000000000000b0_0,179.0,298.5,299.0,1621.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.6708605371495,-36.61124364616895]}"
000000000000000000b1_0,300.0,378.0,477.0,1468.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.73032443467636,-36.25407348920303]}"
