system:index,B2,B3,B4,B8,id,.geo
00000000000000000017_0,785.0,1136.0,1644.0,2306.0,23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79427076006013,-36.90607072241698]}"
00000000000000000018_0,737.0,1013.0,1474.0,2074.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83271865422046,-37.34265195049907]}"
00000000000000000019_0,1101.0,1485.0,2000.0,2723.0,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.18638080729644,-36.90337577656462]}"
0000000000000000001a_0,816.0,1194.0,1922.0,2818.0,26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2739665474981,-36.466884380010946]}"
0000000000000000001b_0,830.0,1096.0,1466.0,2342.0,27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.0531606506615,-37.34929948360155]}"
0000000000000000001c_0,843.0,1170.0,1726.0,2818.0,28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96800493600884,-37.31498383974819]}"
0000000000000000001d_0,590.0,724.0,946.0,1672.0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.63230451433338,-36.60073335734475]}"
0000000000000000001e_0,938.0,1234.0,1652.0,2224.0,30,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.17973327419398,-37.61834491119535]}"
0000000000000000001f_0,896.0,1180.0,1676.0,2430.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.75815848563852,-36.78120489792437]}"
00000000000000000020_0,1094.0,1422.0,1978.0,2856.0,32,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.42371570536082,-36.41280579990695]}"
00000000000000000021_0,378.0,503.0,629.0,2208.0,33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.43063273304855,-37.40607300955791]}"
00000000000000000022_0,345.0,563.0,547.0,2608.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.11334777469753,-37.329716210407746]}"
00000000000000000023_0,702.0,966.0,1282.0,2114.0,35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.95766973595963,-37.0475553796658]}"
00000000000000000024_0,985.0,1578.0,2546.0,3318.0,36,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91778911162658,-36.61250128756672]}"
00000000000000000025_0,775.0,1096.0,1602.0,2424.0,37,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.82930048185895,-37.10073564448568]}"
00000000000000000026_0,1437.0,1796.0,2205.0,3412.0,38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.96898850853952,-36.62579635377169]}"
00000000000000000027_0,1394.0,1918.0,2710.0,3360.0,39,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.56726648776313,-36.37543588408758]}"
00000000000000000028_0,982.0,1254.0,1734.0,2596.0,40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.42030210728117,-37.55124075947162]}"
00000000000000000029_0,546.0,803.5,1093.0,2653.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.68350391124633,-36.886667112279994]}"
0000000000000000002a_0,437.0,596.0,754.0,1748.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.31421107222667,-36.87301271996138]}"
0000000000000000002b_0,863.0,1142.0,1542.0,2376.0,43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.95731040984597,-37.1520294472089]}"
0000000000000000002c_0,762.0,990.0,1320.0,1858.0,44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.65871498368648,-36.29629430755665]}"
0000000000000000002d_0,1058.0,1354.0,1832.0,2736.0,45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4333276789009,-36.406248098332874]}"
0000000000000000002e_0,682.0,874.0,1174.0,2024.0,46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3595759940747,-36.898165547916726]}"
0000000000000000002f_0,959.5,1307.0,1853.0,2579.0,47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.12906829216962,-36.76485555975339]}"
00000000000000000030_0,1016.0,1255.0,1650.0,2253.0,48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.87736034955932,-36.741229867781044]}"
00000000000000000031_0,1026.5,1297.0,1677.0,2623.0,49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.62699987987523,-36.91568269595706]}"
00000000000000000032_0,641.0,897.0,1316.0,1796.0,50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.86388562029754,-36.18580152760995]}"
00000000000000000033_0,1108.0,1394.0,1892.0,2536.0,51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.22994909857624,-37.505426679981525]}"
00000000000000000034_0,603.0,882.0,1194.0,2148.0,52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.14577695645426,-37.16406687201611]}"
00000000000000000035_0,890.0,1148.0,1594.0,2274.0,53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7391142016152,-36.94362030129317]}"
00000000000000000036_0,897.0,1204.0,1678.0,2362.0,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.22087611420665,-37.52456079553327]}"
00000000000000000037_0,476.0,647.5,824.5,1812.0,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.24279500713916,-36.89376380302454]}"
00000000000000000038_0,688.5,894.0,1276.0,1809.0,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7963368852136,-37.083937148672646]}"
00000000000000000039_0,967.0,1288.0,1842.0,2696.0,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.25339512749176,-37.482070482594416]}"
0000000000000000003a_0,825.0,1218.0,1940.0,2562.0,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.57921408104193,-36.24185640133901]}"
0000000000000000003b_0,874.0,1153.0,1508.0,2325.0,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.08253556045224,-36.72083811083154]}"
0000000000000000003c_0,940.5,1306.0,1850.0,2561.0,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.81079518700608,-36.43292806227122]}"
0000000000000000003d_0,607.0,783.0,1103.0,1635.0,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.8973927803952,-36.99536326165846]}"
0000000000000000003e_0,432.0,587.0,791.0,1666.0,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76795012223542,-36.63298287604464]}"
0000000000000000003f_0,177.0,251.0,302.0,1526.0,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.27899711308916,-37.082230349632816]}"
00000000000000000040_0,941.0,1238.0,1710.0,2564.0,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96980156657708,-36.57495170869052]}"
00000000000000000041_0,294.0,406.0,507.0,1444.0,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.244501806179,-36.85675321331882]}"
00000000000000000042_0,572.0,807.0,1022.5,2221.0,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.11146131260088,-36.622562418748856]}"
00000000000000000043_0,1053.0,1370.0,1828.0,2400.0,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.1402972332211,-36.400588712042925]}"
00000000000000000044_0,857.0,1196.0,1718.0,2414.0,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.90359573013748,-37.25991711283166]}"
00000000000000000045_0,1013.5,1267.0,1679.0,2382.0,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.97878014513643,-36.5890552586512]}"
00000000000000000046_0,849.0,1200.0,1676.0,2974.0,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.1709297844096,-37.42565628275171]}"
00000000000000000047_0,597.5,875.5,1136.0,2306.0,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.94814759394797,-36.675742683568735]}"
00000000000000000048_0,422.0,655.5,787.0,2727.0,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.07723550027592,-36.770155619929696]}"
00000000000000000049_0,442.0,676.0,886.0,2160.0,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.62466883441837,-36.66226795430694]}"
0000000000000000004a_0,916.0,1368.0,1976.0,2792.0,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.46890096415203,-36.62507770154439]}"
0000000000000000004b_0,778.0,1106.0,1608.0,2262.0,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55486973684228,-36.47685567966467]}"
0000000000000000004c_0,990.0,1338.0,1872.0,2637.0,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.64721197376792,-36.85989731681324]}"
0000000000000000004d_0,648.0,844.0,1154.0,1958.0,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96944224046342,-36.735750144547914]}"
0000000000000000004e_0,455.0,692.0,888.0,2568.0,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.90161943651242,-36.69272084243859]}"
0000000000000000004f_0,480.0,713.0,1242.0,1954.0,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.0285513861585,-36.766562358793216]}"
00000000000000000050_0,869.0,1124.0,1588.0,2314.0,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.25267647526448,-37.48476542844678]}"
00000000000000000051_0,857.0,1252.0,1802.0,2394.0,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7435159465074,-36.716705860524584]}"
00000000000000000052_0,1222.0,1719.0,2420.0,3449.0,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.90314199821356,-36.493564343949295]}"
00000000000000000053_0,633.5,866.0,1292.0,2172.0,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33604013363077,-37.21491151709727]}"
00000000000000000054_0,582.0,780.0,994.0,1926.0,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.95955619805628,-37.16801945926623]}"
00000000000000000055_0,737.0,963.0,1272.0,1998.0,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.0409435627975,-37.13720724502093]}"
00000000000000000056_0,665.0,891.0,1230.0,2342.0,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.29381931527715,-37.021683899483165]}"
00000000000000000057_0,954.0,1394.0,2008.0,2718.0,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.99836341833023,-37.447934501797874]}"
00000000000000000058_0,780.0,1046.0,1462.0,2314.0,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82283718609514,-36.51368660631357]}"
00000000000000000059_0,901.0,1234.0,1538.0,2436.0,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.1289784606412,-36.91469454914453]}"
0000000000000000005a_0,616.0,856.5,1185.0,2285.0,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.22599651132612,-36.979463081129545]}"
0000000000000000005b_0,865.0,1152.0,1580.0,2404.0,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.66814729416976,-36.94523726880459]}"
0000000000000000005c_0,866.5,1188.0,1651.0,2381.0,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.94572214268084,-36.76808949477622]}"
0000000000000000005d_0,802.0,1082.0,1488.0,2146.0,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83191017046474,-36.50317631748938]}"
0000000000000000005e_0,1119.0,1564.0,2158.0,2934.0,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.21359976040526,-36.50676957862585]}"
0000000000000000005f_0,863.0,1154.0,1682.0,2566.0,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.52414735412538,-36.56183630554238]}"
00000000000000000060_0,851.0,1258.0,1816.0,2552.0,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.27261907457194,-36.42906530654951]}"
00000000000000000061_0,505.0,687.0,914.0,1962.0,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.69033568168751,-37.11645616195777]}"
00000000000000000062_0,1015.0,1444.0,2150.0,2928.0,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.04534988197153,-36.69325983160906]}"
00000000000000000063_0,430.0,664.0,767.0,1858.0,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.97662418845454,-37.23880670365485]}"
00000000000000000064_0,902.0,1310.0,1836.0,2686.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.44347864161145,-36.809232334788895]}"
00000000000000000065_0,1164.0,1514.0,2068.0,2833.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.849153249638,-36.79881187749311]}"
00000000000000000066_0,1068.0,1398.0,1952.0,2868.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.09304584927642,-37.13199701637304]}"
00000000000000000067_0,1028.0,1338.0,1948.0,2642.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96441167487237,-37.36205556063605]}"
00000000000000000068_0,551.0,737.0,968.0,2066.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.39029837679158,-36.92996590897456]}"
00000000000000000069_0,777.0,1064.0,1446.0,2795.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.40799518788873,-37.038841721409845]}"
0000000000000000006a_0,875.0,1184.0,1586.0,2339.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.09699843652655,-36.69712258733078]}"
0000000000000000006b_0,939.0,1222.0,1672.0,2274.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.318433154062,-36.44074340524307]}"
0000000000000000006c_0,425.0,549.5,707.0,1920.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.65458273337956,-37.06111994045601]}"
0000000000000000006d_0,725.0,1120.0,1754.0,2454.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.46737382816903,-36.28263991523803]}"
0000000000000000006e_0,1005.0,1252.0,1750.0,2584.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5136370653012,-37.23135068679666]}"
0000000000000000006f_0,1060.0,1402.0,1880.0,2850.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.25519175806,-37.38675923094934]}"
00000000000000000070_0,694.0,974.0,1276.0,2564.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.99845324985864,-37.09040501871831]}"
00000000000000000071_0,342.0,514.0,693.5,1598.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.0809185929408,-36.23862246631617]}"
00000000000000000072_0,402.0,534.0,675.0,2015.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.444466788424,-37.30977361110029]}"
00000000000000000073_0,791.0,1010.0,1432.0,2308.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.59295830488895,-37.43859202284303]}"
00000000000000000074_0,875.0,1274.0,1866.0,2536.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.44410746231034,-36.81740700387438]}"
00000000000000000075_0,1090.0,1440.0,1936.0,3112.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.41194777513886,-37.596695512848065]}"
00000000000000000076_0,980.0,1322.0,1848.0,2514.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.1822485569895,-37.71105104851648]}"
00000000000000000077_0,821.0,1124.0,1562.0,2471.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.76974217852182,-36.93921855640099]}"
00000000000000000078_0,1021.0,1330.0,1816.0,2602.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.39532894238266,-37.52680658374357]}"
00000000000000000079_0,421.5,552.0,737.0,1902.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.6479306259952,-36.95413059011737]}"
0000000000000000007a_0,325.0,473.5,532.5,2213.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7188122761941,-37.07369635443368]}"
0000000000000000007b_0,791.0,1064.0,1556.0,2334.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.31780433336314,-36.67915628164839]}"
0000000000000000007c_0,1134.0,1500.0,2102.0,3017.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79534873840106,-37.512343707669245]}"
0000000000000000007d_0,250.0,384.0,428.0,1580.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.6272739487423,-37.63694003757662]}"
0000000000000000007e_0,147.0,235.0,158.0,1982.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87188520060806,-37.4608702418892]}"
0000000000000000007f_0,196.0,350.0,290.0,2258.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2259066797977,-37.239345692825324]}"
00000000000000000080_0,870.0,1212.0,1784.0,2390.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9450978962638,-36.52114262317176]}"
00000000000000000081_0,1151.0,1515.0,1984.0,2712.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.01668905012627,-37.016383839306854]}"
00000000000000000082_0,714.5,956.5,1376.0,1939.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.62969482572757,-36.943171143651114]}"
00000000000000000083_0,205.0,333.0,354.0,2412.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2211456087919,-37.23566260016043]}"
00000000000000000084_0,934.0,1263.0,1610.0,2756.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.0516335146785,-36.4785624787045]}"
00000000000000000085_0,358.0,471.0,622.0,2070.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.9311694350781,-37.21302505500062]}"
00000000000000000086_0,1144.0,1431.0,1898.0,2548.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.89469783454285,-36.303031672187544]}"
00000000000000000087_0,1092.0,1426.0,1945.0,2590.0,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.97123429674983,-36.578904295940646]}"
00000000000000000088_0,1094.0,1528.0,2192.0,3028.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.6572776792319,-37.27572746183216]}"
00000000000000000089_0,736.5,966.5,1336.0,2153.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37960842491057,-37.08923720884895]}"
0000000000000000008a_0,822.5,1158.0,1728.0,2387.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.02028231126275,-36.356481431592655]}"
0000000000000000008b_0,642.0,891.0,1192.0,1862.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.55001883430802,-36.93382866469627]}"
0000000000000000008c_0,561.0,764.0,1040.0,1906.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.73291582615477,-37.04890285259198]}"
0000000000000000008d_0,396.0,600.0,788.0,2092.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89685836550657,-36.48772529460252]}"
0000000000000000008e_0,990.0,1339.0,1841.0,2538.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.69805661884908,-36.91325724468994]}"
0000000000000000008f_0,855.0,1240.0,1798.0,2520.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.98938483977088,-36.6477152467042]}"
00000000000000000090_0,916.0,1172.0,1458.0,2314.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.372511734166,-36.48197607678415]}"
00000000000000000091_0,1078.0,1445.0,1867.0,2401.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.16086865322745,-36.75263847188936]}"
00000000000000000092_0,518.0,772.0,1042.0,2030.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.58855655999676,-36.65211699159639]}"
00000000000000000093_0,889.0,1168.0,1602.0,2211.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.08891359896947,-36.67394605300049]}"
00000000000000000094_0,725.5,1007.5,1427.0,1997.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94635553766156,-37.030217894682295]}"
00000000000000000095_0,1262.0,1515.0,1887.0,2436.0,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.98695481422192,-36.56569906126409]}"
00000000000000000096_0,801.5,1140.0,1604.0,2132.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.9770733460966,-36.849027701875386]}"
00000000000000000097_0,955.0,1322.0,1802.0,2530.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.17290607803466,-36.42502288777097]}"
00000000000000000098_0,464.0,696.0,879.0,1802.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5849632988603,-36.32468107053482]}"
00000000000000000099_0,1294.0,1718.0,2334.0,3234.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4062883888489,-37.226679447319235]}"
0000000000000000009a_0,799.0,1056.0,1511.0,2173.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.86352629418388,-36.66541205780136]}"
0000000000000000009b_0,858.0,1158.0,1582.0,2318.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.81456811119938,-37.030038231625475]}"
0000000000000000009c_0,972.5,1284.0,1742.0,2364.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2906752117827,-37.68194563331101]}"
0000000000000000009d_0,904.5,1226.0,1701.0,2294.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.85175836396192,-36.633521865215116]}"
0000000000000000009e_0,693.0,722.0,808.0,1014.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7715433833719,-37.5496237919602]}"
0000000000000000009f_0,981.0,1320.0,1771.0,2343.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.90044705236122,-36.64987120338609]}"
000000000000000000a0_0,1074.0,1344.0,1839.0,2437.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.75500980786225,-36.52132228622859]}"
000000000000000000a1_0,1000.0,1322.0,1696.0,2576.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.40799518788873,-36.67628167273921]}"
000000000000000000a2_0,393.0,531.0,709.0,1864.0,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.32211624672692,-37.10468823173581]}"
000000000000000000a3_0,990.0,1256.0,1718.0,2366.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3244518664656,-36.366991720416856]}"
000000000000000000a4_0,1052.0,1356.0,1888.0,2736.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.25034085552576,-37.48835868958325]}"
000000000000000000a5_0,766.0,1066.0,1448.0,2238.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.16248562073886,-37.06300640255266]}"
000000000000000000a6_0,910.0,1234.0,1730.0,2420.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.63005872612308,-37.29037000096331]}"
000000000000000000a7_0,466.0,653.0,856.0,1992.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.50564205927253,-36.732426377996674]}"
000000000000000000a8_0,469.5,730.5,978.0,2597.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.12825980841393,-37.02258221476728]}"
000000000000000000a9_0,1165.0,1530.0,2063.0,2792.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.5907079423968,-36.86259226266559]}"
000000000000000000aa_0,303.0,433.0,514.0,1710.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.782682492895,-37.16271939908992]}"
000000000000000000ab_0,496.0,686.0,821.0,2034.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.76417719804212,-37.246442383569864]}"
000000000000000000ac_0,937.0,1284.0,1778.0,2603.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.056753911798,-36.26072102230552]}"
000000000000000000ad_0,835.0,1138.0,1526.0,2326.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4334175104293,-36.930145572031385]}"
000000000000000000ae_0,650.0,888.0,1358.0,2088.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.0067223247544,-37.47452463420781]}"
000000000000000000af_0,325.0,457.0,590.0,1804.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.45443808807772,-36.782732033907365]}"
